#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 241400      6.93e-02    5.92e-02      2.93e-04    3.26e-04      7.46e-03    6.37e-03    8.5e-05
 241500      4.62e-02    4.37e-02      1.03e-03    1.06e-03      4.97e-03    4.70e-03    8.5e-05
 241600      1.11e-01    8.81e-02      2.88e-04    4.99e-04      1.19e-02    9.48e-03    8.5e-05
 241700      7.89e-02    6.93e-02      2.45e-04    3.70e-04      8.50e-03    7.46e-03    8.5e-05
 241800      7.87e-02    1.80e-01      1.16e-04    5.95e-04      8.48e-03    1.94e-02    8.5e-05
 241900      8.30e-02    5.42e-02      4.91e-04    4.48e-04      8.94e-03    5.84e-03    8.5e-05
 242000      5.26e-02    4.58e-02      1.17e-03    1.16e-03      5.66e-03    4.92e-03    8.5e-05
 242100      6.41e-02    6.11e-02      6.84e-04    6.61e-04      6.91e-03    6.58e-03    8.5e-05
 242200      1.29e-01    8.84e-02      2.17e-04    4.38e-04      1.39e-02    9.52e-03    8.5e-05
 242300      1.13e-01    1.20e-01      2.53e-03    2.83e-03      1.22e-02    1.29e-02    8.5e-05
 242400      5.78e-02    5.59e-02      5.70e-04    4.20e-04      6.22e-03    6.02e-03    8.5e-05
 242500      4.66e-02    1.67e-01      2.98e-04    5.36e-04      5.02e-03    1.80e-02    8.5e-05
 242600      5.12e-02    4.34e-02      1.36e-04    1.40e-04      5.52e-03    4.68e-03    8.5e-05
 242700      5.55e-02    6.25e-02      1.53e-03    1.66e-03      5.97e-03    6.72e-03    8.5e-05
 242800      6.74e-02    1.61e-01      1.59e-04    9.54e-04      7.26e-03    1.73e-02    8.5e-05
 242900      9.77e-02    7.93e-02      1.61e-03    1.76e-03      1.05e-02    8.53e-03    8.5e-05
 243000      5.10e-02    3.50e-02      1.39e-04    2.04e-04      5.49e-03    3.77e-03    8.5e-05
 243100      9.12e-02    6.21e-02      7.54e-04    9.24e-04      9.82e-03    6.69e-03    8.5e-05
 243200      1.08e-01    1.04e-01      1.21e-03    1.37e-03      1.16e-02    1.12e-02    8.5e-05
 243300      7.47e-02    3.78e-02      1.29e-03    1.49e-03      8.03e-03    4.06e-03    8.5e-05
 243400      8.38e-02    7.35e-02      8.03e-05    1.96e-04      9.02e-03    7.91e-03    8.5e-05
 243500      1.44e-01    1.60e-01      4.37e-04    6.71e-04      1.55e-02    1.72e-02    8.5e-05
 243600      1.14e-01    5.97e-02      1.15e-03    6.40e-04      1.23e-02    6.43e-03    8.5e-05
 243700      6.13e-02    4.12e-02      1.67e-04    1.69e-04      6.60e-03    4.44e-03    8.5e-05
 243800      8.12e-02    1.43e-01      1.22e-03    1.97e-03      8.74e-03    1.54e-02    8.5e-05
 243900      4.13e-02    4.79e-02      4.98e-04    4.60e-04      4.45e-03    5.15e-03    8.5e-05
 244000      5.56e-02    4.63e-02      1.79e-04    1.89e-04      5.98e-03    4.99e-03    8.5e-05
 244100      5.51e-02    3.13e-02      4.35e-04    4.66e-04      5.94e-03    3.37e-03    8.5e-05
 244200      5.94e-02    1.55e-01      1.07e-03    7.86e-04      6.39e-03    1.67e-02    8.5e-05
 244300      5.32e-02    5.45e-02      1.11e-03    1.08e-03      5.72e-03    5.86e-03    8.5e-05
 244400      5.07e-02    5.48e-02      3.06e-04    3.12e-04      5.46e-03    5.90e-03    8.5e-05
 244500      6.76e-02    8.24e-02      8.66e-04    8.89e-04      7.27e-03    8.87e-03    8.5e-05
 244600      4.30e-02    5.79e-02      1.75e-03    1.70e-03      4.61e-03    6.22e-03    8.5e-05
 244700      4.22e-02    1.39e-01      2.56e-04    3.77e-04      4.55e-03    1.49e-02    8.5e-05
 244800      4.06e-02    4.70e-02      1.19e-03    1.26e-03      4.37e-03    5.05e-03    8.5e-05
 244900      8.59e-02    8.01e-02      4.90e-04    5.53e-04      9.25e-03    8.63e-03    8.5e-05
 245000      8.69e-02    4.00e-02      6.36e-04    8.85e-04      9.60e-03    4.41e-03    8.1e-05
 245100      6.58e-02    1.49e-01      1.28e-03    1.13e-03      7.26e-03    1.65e-02    8.1e-05
 245200      9.64e-02    4.69e-02      1.76e-04    2.88e-04      1.06e-02    5.18e-03    8.1e-05
 245300      3.34e-02    8.66e-02      1.85e-03    1.96e-03      3.65e-03    9.55e-03    8.1e-05
 245400      3.17e-02    3.64e-02      1.15e-04    1.00e-04      3.50e-03    4.02e-03    8.1e-05
 245500      6.82e-02    4.39e-02      2.81e-04    2.78e-04      7.53e-03    4.84e-03    8.1e-05
 245600      6.69e-02    7.14e-02      1.70e-04    1.49e-04      7.39e-03    7.89e-03    8.1e-05
 245700      6.61e-02    5.58e-02      1.70e-03    1.29e-03      7.29e-03    6.15e-03    8.1e-05
 245800      7.78e-02    6.62e-02      1.65e-04    1.85e-04      8.60e-03    7.31e-03    8.1e-05
 245900      7.61e-02    6.53e-02      1.80e-03    1.80e-03      8.39e-03    7.20e-03    8.1e-05
 246000      4.60e-02    3.80e-02      6.78e-04    7.90e-04      5.08e-03    4.19e-03    8.1e-05
 246100      7.71e-02    1.21e-01      2.39e-04    4.94e-04      8.52e-03    1.34e-02    8.1e-05
 246200      1.44e-01    8.30e-02      1.39e-03    1.41e-03      1.59e-02    9.16e-03    8.1e-05
 246300      6.61e-02    4.35e-02      7.53e-04    7.12e-04      7.29e-03    4.81e-03    8.1e-05
 246400      1.10e-01    1.64e-01      1.09e-03    1.72e-03      1.22e-02    1.81e-02    8.1e-05
 246500      4.36e-02    5.45e-02      5.91e-04    5.87e-04      4.81e-03    6.02e-03    8.1e-05
 246600      7.66e-02    1.57e-01      2.03e-04    1.23e-03      8.46e-03    1.74e-02    8.1e-05
 246700      7.18e-02    5.53e-02      1.59e-04    1.95e-04      7.93e-03    6.11e-03    8.1e-05
 246800      1.63e-01    7.16e-02      1.94e-03    1.48e-03      1.80e-02    7.91e-03    8.1e-05
 246900      3.48e-02    1.61e-01      2.00e-03    1.87e-03      3.81e-03    1.77e-02    8.1e-05
 247000      4.95e-02    4.49e-02      3.28e-04    5.77e-04      5.47e-03    4.95e-03    8.1e-05
 247100      5.82e-02    4.61e-02      1.15e-03    1.19e-03      6.42e-03    5.09e-03    8.1e-05
 247200      1.26e-01    5.46e-02      1.05e-03    1.25e-03      1.40e-02    6.03e-03    8.1e-05
 247300      1.23e-01    4.01e-02      1.55e-03    1.55e-03      1.36e-02    4.41e-03    8.1e-05
 247400      6.37e-02    1.51e-01      5.35e-04    6.98e-04      7.03e-03    1.66e-02    8.1e-05
 247500      5.78e-02    4.61e-02      6.34e-04    6.65e-04      6.39e-03    5.09e-03    8.1e-05
 247600      4.26e-02    8.85e-02      4.22e-04    4.98e-04      4.71e-03    9.78e-03    8.1e-05
 247700      1.28e-01    5.17e-02      1.03e-03    1.03e-03      1.41e-02    5.70e-03    8.1e-05
 247800      6.92e-02    1.70e-01      8.43e-04    6.47e-04      7.64e-03    1.88e-02    8.1e-05
 247900      3.17e-01    4.58e-02      1.21e-03    4.72e-04      3.50e-02    5.06e-03    8.1e-05
 248000      8.52e-02    1.21e-01      5.84e-04    5.87e-04      9.41e-03    1.34e-02    8.1e-05
 248100      4.01e-02    4.11e-02      2.99e-04    4.83e-04      4.42e-03    4.54e-03    8.1e-05
 248200      7.31e-02    6.27e-02      1.71e-04    3.04e-04      8.07e-03    6.93e-03    8.1e-05
 248300      9.11e-02    4.35e-02      4.47e-04    3.07e-04      1.01e-02    4.81e-03    8.1e-05
 248400      6.97e-02    1.40e-01      2.14e-03    1.45e-03      7.67e-03    1.54e-02    8.1e-05
 248500      9.11e-02    7.76e-02      1.77e-03    1.93e-03      1.01e-02    8.56e-03    8.1e-05
 248600      3.90e-02    1.20e-01      8.43e-05    3.16e-04      4.31e-03    1.33e-02    8.1e-05
 248700      6.43e-02    4.60e-02      5.53e-04    6.26e-04      7.10e-03    5.08e-03    8.1e-05
 248800      1.72e-01    1.11e-01      2.93e-03    2.60e-03      1.90e-02    1.23e-02    8.1e-05
 248900      4.78e-02    4.43e-02      6.40e-04    6.82e-04      5.27e-03    4.90e-03    8.1e-05
 249000      3.68e-02    3.71e-02      7.84e-04    8.40e-04      4.06e-03    4.10e-03    8.1e-05
 249100      6.51e-02    3.47e-02      7.58e-04    7.45e-04      7.19e-03    3.83e-03    8.1e-05
 249200      3.30e-02    1.59e-01      8.25e-04    1.16e-03      3.64e-03    1.75e-02    8.1e-05
 249300      4.03e-02    2.83e-02      1.44e-04    1.28e-04      4.45e-03    3.13e-03    8.1e-05
 249400      7.38e-02    6.81e-02      4.48e-04    4.76e-04      8.16e-03    7.53e-03    8.1e-05
 249500      1.04e-01    4.05e-02      8.81e-04    6.74e-04      1.14e-02    4.48e-03    8.1e-05
 249600      6.60e-02    5.97e-02      2.39e-03    2.06e-03      7.26e-03    6.57e-03    8.1e-05
 249700      9.58e-02    7.00e-02      4.76e-04    3.81e-04      1.06e-02    7.74e-03    8.1e-05
 249800      5.32e-02    6.99e-02      8.52e-05    1.39e-04      5.87e-03    7.72e-03    8.1e-05
 249900      1.32e-01    3.73e-02      5.85e-04    3.90e-04      1.46e-02    4.12e-03    8.1e-05
 250000      8.26e-02    3.51e-02      1.37e-03    1.23e-03      9.35e-03    3.97e-03    7.7e-05
 250100      6.97e-02    3.39e-02      1.48e-03    1.46e-03      7.88e-03    3.82e-03    7.7e-05
 250200      1.04e-01    7.39e-02      6.35e-04    5.68e-04      1.18e-02    8.37e-03    7.7e-05
 250300      5.65e-02    6.22e-02      1.31e-04    1.11e-04      6.40e-03    7.05e-03    7.7e-05
 250400      1.73e-01    3.82e-02      1.17e-03    6.35e-04      1.96e-02    4.33e-03    7.7e-05
 250500      4.26e-02    4.30e-02      8.41e-04    7.63e-04      4.82e-03    4.87e-03    7.7e-05
 250600      7.51e-02    5.11e-02      7.20e-04    3.03e-04      8.50e-03    5.79e-03    7.7e-05
 250700      1.09e-01    1.48e-01      1.43e-03    1.35e-03      1.24e-02    1.68e-02    7.7e-05
 250800      5.36e-02    8.96e-02      6.07e-04    7.32e-04      6.07e-03    1.02e-02    7.7e-05
 250900      4.73e-02    3.09e-02      6.43e-04    6.29e-04      5.36e-03    3.49e-03    7.7e-05
 251000      5.81e-02    4.14e-02      5.95e-04    5.16e-04      6.58e-03    4.69e-03    7.7e-05
 251100      6.57e-02    5.85e-02      2.59e-04    2.42e-04      7.44e-03    6.63e-03    7.7e-05
 251200      8.17e-02    1.21e-01      3.12e-03    3.17e-03      9.21e-03    1.37e-02    7.7e-05
 251300      9.08e-02    4.12e-02      1.10e-03    7.07e-04      1.03e-02    4.67e-03    7.7e-05
 251400      6.20e-02    5.77e-02      2.43e-03    2.45e-03      7.00e-03    6.51e-03    7.7e-05
 251500      3.50e-02    1.25e-01      5.79e-04    4.48e-04      3.96e-03    1.42e-02    7.7e-05
 251600      7.07e-02    6.10e-02      3.15e-04    4.14e-04      8.01e-03    6.91e-03    7.7e-05
 251700      6.25e-02    3.67e-02      2.42e-04    1.76e-04      7.09e-03    4.16e-03    7.7e-05
 251800      4.39e-02    3.83e-02      3.85e-04    3.93e-04      4.97e-03    4.34e-03    7.7e-05
 251900      9.59e-02    1.05e-01      2.01e-03    2.19e-03      1.08e-02    1.18e-02    7.7e-05
 252000      4.80e-02    4.22e-02      9.81e-05    1.20e-04      5.44e-03    4.79e-03    7.7e-05
 252100      4.33e-02    1.20e-01      1.12e-03    8.71e-04      4.90e-03    1.35e-02    7.7e-05
 252200      6.85e-02    1.37e-01      2.83e-04    7.19e-04      7.76e-03    1.56e-02    7.7e-05
 252300      7.80e-02    1.01e-01      3.70e-04    4.63e-04      8.84e-03    1.15e-02    7.7e-05
 252400      5.67e-02    8.85e-02      1.21e-03    1.20e-03      6.41e-03    1.00e-02    7.7e-05
 252500      5.55e-02    1.48e-01      5.28e-04    5.22e-04      6.28e-03    1.67e-02    7.7e-05
 252600      3.75e-02    1.35e-01      1.57e-04    4.76e-04      4.25e-03    1.53e-02    7.7e-05
 252700      9.52e-02    5.13e-02      1.27e-03    1.20e-03      1.08e-02    5.80e-03    7.7e-05
 252800      5.72e-02    4.21e-02      8.54e-04    6.66e-04      6.47e-03    4.77e-03    7.7e-05
 252900      2.90e-02    8.76e-02      4.15e-05    1.49e-04      3.29e-03    9.93e-03    7.7e-05
 253000      3.06e-02    4.16e-02      9.99e-04    1.00e-03      3.45e-03    4.70e-03    7.7e-05
 253100      6.76e-02    6.44e-02      2.32e-03    2.30e-03      7.63e-03    7.27e-03    7.7e-05
 253200      4.88e-02    3.03e-02      1.64e-03    1.69e-03      5.51e-03    3.41e-03    7.7e-05
 253300      5.73e-02    1.43e-01      1.75e-03    2.22e-03      6.48e-03    1.62e-02    7.7e-05
 253400      6.03e-02    4.23e-02      2.79e-04    1.88e-04      6.83e-03    4.79e-03    7.7e-05
 253500      7.57e-02    1.47e-01      8.09e-04    1.41e-03      8.57e-03    1.66e-02    7.7e-05
 253600      1.10e-01    4.51e-02      5.43e-04    3.61e-04      1.24e-02    5.11e-03    7.7e-05
 253700      3.58e-02    3.93e-02      3.26e-04    3.53e-04      4.06e-03    4.45e-03    7.7e-05
 253800      1.01e-01    1.26e-01      4.73e-04    8.15e-04      1.15e-02    1.43e-02    7.7e-05
 253900      8.41e-02    5.00e-02      8.51e-04    5.60e-04      9.53e-03    5.67e-03    7.7e-05
 254000      7.75e-02    7.04e-02      1.86e-03    1.93e-03      8.77e-03    7.96e-03    7.7e-05
 254100      1.04e-01    1.21e-01      2.42e-04    3.18e-04      1.18e-02    1.37e-02    7.7e-05
 254200      4.53e-02    2.93e-02      9.93e-05    6.19e-05      5.13e-03    3.32e-03    7.7e-05
 254300      5.35e-02    5.14e-02      3.53e-04    3.37e-04      6.06e-03    5.82e-03    7.7e-05
 254400      6.83e-02    4.16e-02      1.11e-03    1.01e-03      7.73e-03    4.71e-03    7.7e-05
 254500      1.62e-01    1.79e-01      5.99e-04    6.83e-04      1.83e-02    2.03e-02    7.7e-05
 254600      8.94e-02    9.01e-02      3.58e-04    3.83e-04      1.01e-02    1.02e-02    7.7e-05
 254700      5.38e-02    3.47e-02      3.62e-04    4.29e-04      6.09e-03    3.94e-03    7.7e-05
 254800      4.71e-02    3.98e-02      1.07e-04    1.06e-04      5.34e-03    4.51e-03    7.7e-05
 254900      3.78e-02    3.06e-02      5.17e-04    4.79e-04      4.28e-03    3.46e-03    7.7e-05
 255000      3.97e-02    3.51e-02      3.44e-04    3.48e-04      4.61e-03    4.07e-03    7.3e-05
 255100      4.60e-02    1.10e-01      1.74e-04    4.35e-04      5.34e-03    1.28e-02    7.3e-05
 255200      7.08e-02    3.99e-02      8.77e-04    1.08e-03      8.22e-03    4.63e-03    7.3e-05
 255300      7.06e-02    6.79e-02      8.41e-05    2.75e-04      8.20e-03    7.89e-03    7.3e-05
 255400      6.69e-02    4.50e-02      1.01e-03    1.07e-03      7.77e-03    5.22e-03    7.3e-05
 255500      3.72e-02    8.00e-02      5.85e-04    4.27e-04      4.32e-03    9.30e-03    7.3e-05
 255600      1.68e-01    3.38e-02      1.20e-03    7.88e-04      1.95e-02    3.92e-03    7.3e-05
 255700      9.25e-02    8.68e-02      8.46e-04    1.32e-03      1.07e-02    1.01e-02    7.3e-05
 255800      1.16e-01    3.42e-02      1.32e-03    1.12e-03      1.35e-02    3.97e-03    7.3e-05
 255900      5.72e-02    4.84e-02      1.08e-03    1.12e-03      6.64e-03    5.62e-03    7.3e-05
 256000      5.84e-02    5.64e-02      4.52e-04    4.50e-04      6.79e-03    6.55e-03    7.3e-05
 256100      1.02e-01    1.06e-01      1.25e-03    1.46e-03      1.18e-02    1.23e-02    7.3e-05
 256200      9.72e-02    8.26e-02      5.75e-04    2.51e-04      1.13e-02    9.60e-03    7.3e-05
 256300      7.79e-02    9.06e-02      9.60e-04    1.04e-03      9.05e-03    1.05e-02    7.3e-05
 256400      8.79e-02    5.04e-02      6.57e-04    7.34e-04      1.02e-02    5.85e-03    7.3e-05
 256500      5.75e-02    3.55e-02      1.25e-03    1.20e-03      6.67e-03    4.11e-03    7.3e-05
 256600      3.58e-02    4.94e-02      1.18e-03    1.27e-03      4.14e-03    5.73e-03    7.3e-05
 256700      7.79e-02    4.95e-02      1.42e-03    1.82e-03      9.04e-03    5.73e-03    7.3e-05
 256800      3.47e-02    3.53e-02      1.89e-04    1.65e-04      4.03e-03    4.11e-03    7.3e-05
 256900      4.65e-02    1.62e-01      1.07e-04    5.22e-04      5.40e-03    1.88e-02    7.3e-05
 257000      3.63e-02    3.51e-02      6.68e-04    6.30e-04      4.22e-03    4.08e-03    7.3e-05
 257100      5.70e-02    2.93e-02      1.35e-03    1.04e-03      6.62e-03    3.40e-03    7.3e-05
 257200      2.55e-02    3.64e-02      2.07e-04    1.99e-04      2.96e-03    4.23e-03    7.3e-05
 257300      1.07e-01    1.37e-01      1.29e-03    8.22e-04      1.24e-02    1.59e-02    7.3e-05
 257400      3.80e-02    3.15e-02      1.11e-03    1.17e-03      4.40e-03    3.64e-03    7.3e-05
 257500      1.12e-01    6.01e-02      3.52e-03    2.52e-03      1.29e-02    6.95e-03    7.3e-05
 257600      5.16e-02    1.40e-01      3.56e-04    3.62e-04      5.99e-03    1.62e-02    7.3e-05
 257700      9.79e-02    4.20e-02      1.01e-03    9.14e-04      1.14e-02    4.87e-03    7.3e-05
 257800      1.10e-01    8.17e-02      1.14e-03    1.28e-03      1.28e-02    9.49e-03    7.3e-05
 257900      3.06e-02    7.66e-02      2.13e-04    1.76e-04      3.55e-03    8.90e-03    7.3e-05
 258000      4.06e-02    7.21e-02      5.87e-04    5.76e-04      4.71e-03    8.37e-03    7.3e-05
 258100      8.58e-02    3.85e-02      4.71e-04    3.16e-04      9.97e-03    4.47e-03    7.3e-05
 258200      6.57e-02    1.14e-01      6.87e-04    4.27e-04      7.64e-03    1.32e-02    7.3e-05
 258300      6.85e-02    5.26e-02      1.53e-03    1.71e-03      7.94e-03    6.09e-03    7.3e-05
 258400      3.45e-02    1.44e-01      1.40e-03    1.08e-03      3.99e-03    1.67e-02    7.3e-05
 258500      6.93e-02    3.86e-02      9.21e-04    5.09e-04      8.05e-03    4.48e-03    7.3e-05
 258600      6.06e-02    4.40e-02      3.59e-04    3.58e-04      7.05e-03    5.11e-03    7.3e-05
 258700      4.15e-02    1.13e-01      1.10e-03    7.57e-04      4.81e-03    1.32e-02    7.3e-05
 258800      2.35e-02    2.92e-02      2.59e-04    2.63e-04      2.73e-03    3.39e-03    7.3e-05
 258900      5.78e-02    4.86e-02      9.33e-04    4.76e-04      6.71e-03    5.64e-03    7.3e-05
 259000      5.09e-02    1.29e-01      4.95e-04    3.65e-04      5.91e-03    1.50e-02    7.3e-05
 259100      9.72e-02    1.62e-01      1.24e-03    1.01e-03      1.13e-02    1.89e-02    7.3e-05
 259200      9.78e-02    8.47e-02      4.38e-04    8.16e-04      1.14e-02    9.84e-03    7.3e-05
 259300      7.00e-02    9.28e-02      1.41e-04    3.20e-04      8.14e-03    1.08e-02    7.3e-05
 259400      4.58e-02    6.49e-02      1.12e-03    1.21e-03      5.32e-03    7.53e-03    7.3e-05
 259500      6.13e-02    5.42e-02      1.37e-03    1.35e-03      7.11e-03    6.29e-03    7.3e-05
 259600      8.67e-02    1.15e-01      1.69e-03    1.68e-03      1.01e-02    1.33e-02    7.3e-05
 259700      6.90e-02    1.31e-01      2.30e-03    1.86e-03      7.99e-03    1.53e-02    7.3e-05
 259800      9.27e-02    5.91e-02      2.08e-03    2.18e-03      1.08e-02    6.84e-03    7.3e-05
 259900      8.14e-02    4.04e-02      5.91e-04    8.65e-04      9.46e-03    4.69e-03    7.3e-05
 260000      1.00e-01    5.14e-02      2.67e-03    2.79e-03      1.19e-02    6.08e-03    6.9e-05
 260100      7.65e-02    1.34e-01      1.62e-03    2.00e-03      9.11e-03    1.60e-02    6.9e-05
 260200      5.83e-02    7.55e-02      2.29e-04    3.00e-04      6.94e-03    9.00e-03    6.9e-05
 260300      6.97e-02    1.28e-01      9.87e-04    9.36e-04      8.30e-03    1.52e-02    6.9e-05
 260400      9.73e-02    3.82e-02      1.07e-03    4.97e-04      1.16e-02    4.55e-03    6.9e-05
 260500      4.17e-02    3.66e-02      1.38e-04    2.22e-04      4.97e-03    4.37e-03    6.9e-05
 260600      3.65e-02    3.01e-02      1.47e-04    1.59e-04      4.35e-03    3.59e-03    6.9e-05
 260700      2.71e-02    2.86e-02      1.06e-04    1.14e-04      3.23e-03    3.40e-03    6.9e-05
 260800      3.33e-02    3.98e-02      1.04e-04    1.00e-04      3.96e-03    4.75e-03    6.9e-05
 260900      5.96e-02    1.18e-01      7.22e-04    7.33e-04      7.10e-03    1.41e-02    6.9e-05
 261000      8.06e-02    1.32e-01      7.32e-04    6.18e-04      9.60e-03    1.58e-02    6.9e-05
 261100      5.99e-02    5.61e-02      1.26e-03    1.18e-03      7.13e-03    6.67e-03    6.9e-05
 261200      6.94e-02    4.54e-02      1.75e-04    1.77e-04      8.27e-03    5.41e-03    6.9e-05
 261300      6.77e-02    4.10e-02      9.83e-04    1.01e-03      8.06e-03    4.88e-03    6.9e-05
 261400      4.22e-02    3.14e-02      9.51e-04    9.08e-04      5.02e-03    3.73e-03    6.9e-05
 261500      9.76e-02    9.00e-02      1.86e-03    2.10e-03      1.16e-02    1.07e-02    6.9e-05
