#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 646200      5.07e-03    3.60e-03      3.37e-05    4.57e-05      3.31e-03    2.36e-03    1.3e-06
 646300      4.26e-03    3.63e-03      2.97e-05    1.78e-05      2.79e-03    2.38e-03    1.3e-06
 646400      4.90e-03    3.97e-03      1.06e-04    1.21e-04      3.20e-03    2.59e-03    1.3e-06
 646500      5.37e-03    4.49e-03      4.06e-05    2.58e-05      3.51e-03    2.94e-03    1.3e-06
 646600      4.59e-03    3.47e-03      9.58e-05    9.21e-05      3.00e-03    2.26e-03    1.3e-06
 646700      4.00e-03    3.92e-03      1.26e-04    7.12e-05      2.61e-03    2.56e-03    1.3e-06
 646800      3.67e-03    4.25e-03      4.04e-05    3.82e-05      2.40e-03    2.78e-03    1.3e-06
 646900      4.38e-03    3.34e-03      2.54e-05    4.12e-05      2.86e-03    2.18e-03    1.3e-06
 647000      4.27e-03    7.26e-03      2.02e-05    6.15e-05      2.79e-03    4.75e-03    1.3e-06
 647100      7.05e-03    7.56e-03      1.18e-04    1.83e-04      4.60e-03    4.94e-03    1.3e-06
 647200      5.96e-03    6.76e-03      1.30e-04    1.04e-04      3.89e-03    4.42e-03    1.3e-06
 647300      3.57e-03    3.92e-03      5.05e-05    7.47e-05      2.33e-03    2.56e-03    1.3e-06
 647400      4.54e-03    8.29e-03      2.97e-05    7.95e-05      2.97e-03    5.42e-03    1.3e-06
 647500      7.31e-03    3.57e-03      2.42e-04    1.92e-04      4.77e-03    2.32e-03    1.3e-06
 647600      3.71e-03    8.61e-03      1.10e-04    1.43e-04      2.42e-03    5.63e-03    1.3e-06
 647700      2.70e-03    7.96e-03      6.54e-05    8.16e-05      1.76e-03    5.20e-03    1.3e-06
 647800      3.26e-03    3.65e-03      2.24e-05    2.29e-05      2.13e-03    2.39e-03    1.3e-06
 647900      3.75e-03    4.21e-03      2.32e-05    4.26e-05      2.45e-03    2.75e-03    1.3e-06
 648000      5.05e-03    7.60e-03      4.53e-05    9.06e-05      3.30e-03    4.97e-03    1.3e-06
 648100      4.45e-03    3.98e-03      6.48e-05    5.94e-05      2.91e-03    2.60e-03    1.3e-06
 648200      3.67e-03    3.53e-03      8.24e-05    8.49e-05      2.39e-03    2.30e-03    1.3e-06
 648300      3.59e-03    7.55e-03      7.27e-05    8.99e-05      2.34e-03    4.94e-03    1.3e-06
 648400      3.09e-03    8.24e-03      2.35e-05    6.79e-05      2.02e-03    5.39e-03    1.3e-06
 648500      4.30e-03    3.63e-03      9.29e-05    8.70e-05      2.81e-03    2.37e-03    1.3e-06
 648600      3.76e-03    3.59e-03      8.10e-05    7.58e-05      2.45e-03    2.35e-03    1.3e-06
 648700      3.81e-03    3.53e-03      1.90e-05    3.48e-05      2.49e-03    2.31e-03    1.3e-06
 648800      6.21e-03    4.40e-03      3.14e-05    5.36e-05      4.06e-03    2.87e-03    1.3e-06
 648900      4.05e-03    3.47e-03      3.49e-05    4.29e-05      2.65e-03    2.27e-03    1.3e-06
 649000      4.10e-03    7.53e-03      9.41e-05    1.08e-04      2.68e-03    4.93e-03    1.3e-06
 649100      5.42e-03    7.25e-03      9.01e-05    1.08e-04      3.54e-03    4.74e-03    1.3e-06
 649200      2.80e-03    7.36e-03      1.10e-04    1.12e-04      1.82e-03    4.81e-03    1.3e-06
 649300      4.56e-03    3.41e-03      8.59e-05    7.37e-05      2.98e-03    2.23e-03    1.3e-06
 649400      4.66e-03    3.49e-03      7.52e-05    6.08e-05      3.05e-03    2.28e-03    1.3e-06
 649500      5.07e-03    8.55e-03      1.02e-04    1.22e-04      3.31e-03    5.59e-03    1.3e-06
 649600      6.85e-03    3.58e-03      3.77e-05    6.62e-05      4.48e-03    2.34e-03    1.3e-06
 649700      4.70e-03    3.75e-03      1.10e-04    1.30e-04      3.07e-03    2.45e-03    1.3e-06
 649800      3.07e-03    4.42e-03      2.21e-05    2.69e-05      2.01e-03    2.89e-03    1.3e-06
 649900      3.42e-03    3.56e-03      3.58e-05    3.77e-05      2.24e-03    2.32e-03    1.3e-06
 650000      4.62e-03    7.46e-03      3.79e-05    7.42e-05      3.06e-03    4.95e-03    1.3e-06
 650100      8.11e-03    4.10e-03      1.08e-04    9.58e-05      5.38e-03    2.72e-03    1.3e-06
 650200      4.14e-03    3.49e-03      8.39e-05    7.70e-05      2.75e-03    2.31e-03    1.3e-06
 650300      5.40e-03    4.66e-03      2.84e-05    3.05e-05      3.58e-03    3.09e-03    1.3e-06
 650400      3.85e-03    3.71e-03      1.10e-04    9.99e-05      2.55e-03    2.46e-03    1.3e-06
 650500      4.79e-03    3.71e-03      4.43e-05    3.28e-05      3.17e-03    2.46e-03    1.3e-06
 650600      4.55e-03    3.54e-03      4.75e-05    6.10e-05      3.02e-03    2.35e-03    1.3e-06
 650700      2.66e-03    7.63e-03      1.07e-04    1.16e-04      1.76e-03    5.06e-03    1.3e-06
 650800      2.82e-03    3.61e-03      1.15e-04    1.28e-04      1.86e-03    2.39e-03    1.3e-06
 650900      4.67e-03    3.65e-03      1.55e-04    1.50e-04      3.09e-03    2.41e-03    1.3e-06
 651000      3.41e-03    4.28e-03      1.73e-05    3.00e-05      2.26e-03    2.84e-03    1.3e-06
 651100      6.63e-03    7.81e-03      3.86e-05    7.25e-05      4.40e-03    5.18e-03    1.3e-06
 651200      5.06e-03    3.46e-03      9.00e-05    8.90e-05      3.35e-03    2.29e-03    1.3e-06
 651300      5.44e-03    4.55e-03      2.27e-05    2.51e-05      3.61e-03    3.02e-03    1.3e-06
 651400      4.47e-03    7.99e-03      9.11e-06    8.12e-05      2.96e-03    5.30e-03    1.3e-06
 651500      4.39e-03    3.66e-03      2.84e-05    2.38e-05      2.91e-03    2.43e-03    1.3e-06
 651600      5.12e-03    3.37e-03      4.64e-05    2.75e-05      3.40e-03    2.24e-03    1.3e-06
 651700      3.97e-03    3.47e-03      1.27e-05    2.21e-05      2.63e-03    2.30e-03    1.3e-06
 651800      3.62e-03    3.61e-03      1.78e-05    2.19e-05      2.40e-03    2.40e-03    1.3e-06
 651900      4.75e-03    3.81e-03      4.85e-05    4.87e-05      3.15e-03    2.53e-03    1.3e-06
 652000      4.09e-03    3.36e-03      3.35e-05    4.16e-05      2.71e-03    2.23e-03    1.3e-06
 652100      5.54e-03    7.48e-03      4.31e-05    7.23e-05      3.68e-03    4.97e-03    1.3e-06
 652200      4.79e-03    7.14e-03      1.49e-05    5.32e-05      3.18e-03    4.73e-03    1.3e-06
 652300      4.72e-03    3.77e-03      1.65e-04    1.36e-04      3.12e-03    2.49e-03    1.3e-06
 652400      3.76e-03    3.56e-03      2.28e-05    2.74e-05      2.49e-03    2.36e-03    1.3e-06
 652500      4.63e-03    4.18e-03      6.94e-05    7.24e-05      3.07e-03    2.77e-03    1.3e-06
 652600      4.13e-03    3.68e-03      7.70e-05    6.55e-05      2.74e-03    2.44e-03    1.3e-06
 652700      6.00e-03    7.61e-03      8.74e-05    1.10e-04      3.98e-03    5.04e-03    1.3e-06
 652800      2.94e-03    3.70e-03      4.42e-05    2.80e-05      1.95e-03    2.46e-03    1.3e-06
 652900      3.64e-03    8.09e-03      4.01e-05    7.74e-05      2.41e-03    5.37e-03    1.3e-06
 653000      2.70e-03    3.33e-03      1.78e-05    3.82e-05      1.79e-03    2.21e-03    1.3e-06
 653100      3.27e-03    7.75e-03      4.42e-05    1.01e-04      2.17e-03    5.14e-03    1.3e-06
 653200      3.43e-03    4.78e-03      2.55e-05    4.37e-05      2.27e-03    3.17e-03    1.3e-06
 653300      3.06e-03    7.76e-03      4.23e-05    1.03e-04      2.03e-03    5.14e-03    1.3e-06
 653400      5.08e-03    3.53e-03      3.20e-05    2.13e-05      3.37e-03    2.34e-03    1.3e-06
 653500      4.42e-03    3.70e-03      3.04e-05    3.61e-05      2.93e-03    2.45e-03    1.3e-06
 653600      3.51e-03    4.45e-03      7.42e-05    5.06e-05      2.32e-03    2.95e-03    1.3e-06
 653700      5.50e-03    7.61e-03      1.36e-04    1.25e-04      3.64e-03    5.04e-03    1.3e-06
 653800      3.16e-03    7.28e-03      3.12e-05    6.56e-05      2.10e-03    4.83e-03    1.3e-06
 653900      5.69e-03    4.27e-03      5.85e-05    5.53e-05      3.78e-03    2.83e-03    1.3e-06
 654000      5.74e-03    3.94e-03      1.19e-04    6.41e-05      3.80e-03    2.61e-03    1.3e-06
 654100      4.19e-03    3.52e-03      1.62e-05    3.47e-05      2.78e-03    2.33e-03    1.3e-06
 654200      5.50e-03    3.56e-03      7.81e-05    4.06e-05      3.65e-03    2.36e-03    1.3e-06
 654300      3.80e-03    4.30e-03      8.59e-05    7.74e-05      2.52e-03    2.85e-03    1.3e-06
 654400      4.58e-03    3.70e-03      7.97e-05    4.55e-05      3.04e-03    2.46e-03    1.3e-06
 654500      3.85e-03    3.48e-03      2.05e-05    3.48e-05      2.55e-03    2.31e-03    1.3e-06
 654600      5.99e-03    4.17e-03      8.54e-05    5.87e-05      3.97e-03    2.77e-03    1.3e-06
 654700      4.38e-03    8.04e-03      8.53e-05    9.98e-05      2.90e-03    5.33e-03    1.3e-06
 654800      1.11e-02    3.30e-03      8.78e-05    6.62e-05      7.35e-03    2.19e-03    1.3e-06
 654900      3.81e-03    3.62e-03      2.52e-05    2.88e-05      2.53e-03    2.40e-03    1.3e-06
 655000      8.47e-03    6.62e-03      1.20e-04    1.51e-04      5.70e-03    4.45e-03    1.2e-06
 655100      3.92e-03    4.25e-03      6.95e-05    7.92e-05      2.64e-03    2.86e-03    1.2e-06
 655200      6.48e-03    3.24e-03      2.83e-05    4.19e-05      4.36e-03    2.18e-03    1.2e-06
 655300      5.00e-03    3.18e-03      5.81e-05    5.68e-05      3.36e-03    2.14e-03    1.2e-06
 655400      4.13e-03    4.26e-03      8.24e-05    9.12e-05      2.78e-03    2.86e-03    1.2e-06
 655500      3.79e-03    3.55e-03      3.00e-05    2.32e-05      2.55e-03    2.39e-03    1.2e-06
 655600      8.65e-03    3.23e-03      8.37e-05    3.61e-05      5.82e-03    2.18e-03    1.2e-06
 655700      3.72e-03    3.54e-03      1.76e-05    3.16e-05      2.50e-03    2.38e-03    1.2e-06
 655800      7.62e-03    4.33e-03      1.62e-04    8.91e-05      5.12e-03    2.91e-03    1.2e-06
 655900      4.60e-03    3.49e-03      2.92e-05    3.02e-05      3.09e-03    2.35e-03    1.2e-06
 656000      5.70e-03    3.54e-03      8.37e-05    6.17e-05      3.84e-03    2.38e-03    1.2e-06
 656100      3.38e-03    3.30e-03      5.90e-05    5.82e-05      2.27e-03    2.22e-03    1.2e-06
 656200      4.58e-03    3.89e-03      5.71e-05    9.42e-05      3.08e-03    2.62e-03    1.2e-06
 656300      2.61e-03    3.61e-03      6.34e-05    6.37e-05      1.75e-03    2.43e-03    1.2e-06
 656400      3.41e-03    6.65e-03      1.10e-04    1.15e-04      2.29e-03    4.47e-03    1.2e-06
 656500      3.33e-03    8.58e-03      1.78e-05    8.53e-05      2.24e-03    5.77e-03    1.2e-06
 656600      4.01e-03    3.38e-03      5.24e-05    4.64e-05      2.70e-03    2.27e-03    1.2e-06
 656700      2.86e-03    3.38e-03      1.93e-05    4.64e-05      1.93e-03    2.28e-03    1.2e-06
 656800      6.31e-03    7.91e-03      7.76e-05    6.66e-05      4.25e-03    5.33e-03    1.2e-06
 656900      2.95e-03    4.10e-03      2.97e-05    4.05e-05      1.99e-03    2.76e-03    1.2e-06
 657000      5.07e-03    3.30e-03      2.99e-05    2.35e-05      3.41e-03    2.22e-03    1.2e-06
 657100      4.84e-03    7.53e-03      8.26e-05    1.04e-04      3.25e-03    5.07e-03    1.2e-06
 657200      3.50e-03    3.75e-03      1.15e-04    9.08e-05      2.35e-03    2.52e-03    1.2e-06
 657300      3.85e-03    3.80e-03      4.93e-05    4.98e-05      2.59e-03    2.56e-03    1.2e-06
 657400      4.81e-03    4.10e-03      2.43e-05    2.83e-05      3.24e-03    2.76e-03    1.2e-06
 657500      6.49e-03    3.53e-03      4.35e-05    3.46e-05      4.37e-03    2.37e-03    1.2e-06
 657600      3.69e-03    3.48e-03      6.05e-05    5.79e-05      2.48e-03    2.34e-03    1.2e-06
 657700      5.43e-03    4.41e-03      3.36e-05    5.91e-05      3.65e-03    2.97e-03    1.2e-06
 657800      3.93e-03    3.90e-03      3.34e-05    2.52e-05      2.65e-03    2.62e-03    1.2e-06
 657900      3.58e-03    3.68e-03      3.41e-05    2.91e-05      2.41e-03    2.48e-03    1.2e-06
 658000      3.55e-03    6.92e-03      1.01e-04    1.30e-04      2.38e-03    4.65e-03    1.2e-06
 658100      3.21e-03    3.35e-03      2.07e-05    1.84e-05      2.16e-03    2.26e-03    1.2e-06
 658200      4.84e-03    4.14e-03      1.43e-05    2.66e-05      3.26e-03    2.79e-03    1.2e-06
 658300      5.40e-03    4.44e-03      4.78e-05    3.21e-05      3.63e-03    2.99e-03    1.2e-06
 658400      3.57e-03    4.43e-03      7.56e-05    8.29e-05      2.40e-03    2.98e-03    1.2e-06
 658500      8.58e-03    4.01e-03      1.77e-05    5.29e-05      5.78e-03    2.70e-03    1.2e-06
 658600      3.46e-03    3.37e-03      7.17e-05    6.41e-05      2.33e-03    2.27e-03    1.2e-06
 658700      9.28e-03    3.34e-03      2.91e-05    2.73e-05      6.24e-03    2.25e-03    1.2e-06
 658800      7.86e-03    3.64e-03      1.06e-04    3.58e-05      5.29e-03    2.45e-03    1.2e-06
 658900      6.08e-03    3.95e-03      7.68e-05    8.48e-05      4.09e-03    2.66e-03    1.2e-06
 659000      3.33e-03    3.41e-03      2.92e-05    2.82e-05      2.24e-03    2.29e-03    1.2e-06
 659100      3.64e-03    3.75e-03      2.71e-05    2.43e-05      2.45e-03    2.52e-03    1.2e-06
 659200      3.86e-03    3.51e-03      9.90e-05    7.65e-05      2.59e-03    2.36e-03    1.2e-06
 659300      4.11e-03    3.46e-03      2.77e-05    4.27e-05      2.77e-03    2.33e-03    1.2e-06
 659400      3.21e-03    3.54e-03      8.60e-05    9.21e-05      2.16e-03    2.38e-03    1.2e-06
 659500      3.38e-03    3.50e-03      8.12e-05    9.90e-05      2.27e-03    2.35e-03    1.2e-06
 659600      3.24e-03    3.31e-03      5.84e-05    5.55e-05      2.18e-03    2.23e-03    1.2e-06
 659700      2.82e-03    8.07e-03      6.64e-05    1.01e-04      1.89e-03    5.43e-03    1.2e-06
 659800      7.55e-03    3.66e-03      5.21e-05    7.36e-05      5.08e-03    2.46e-03    1.2e-06
 659900      6.56e-03    3.84e-03      8.53e-05    4.52e-05      4.41e-03    2.58e-03    1.2e-06
 660000      3.99e-03    3.21e-03      5.31e-05    5.05e-05      2.72e-03    2.19e-03    1.1e-06
 660100      2.99e-03    3.54e-03      3.98e-05    3.83e-05      2.04e-03    2.41e-03    1.1e-06
 660200      2.84e-03    3.35e-03      3.46e-05    2.69e-05      1.94e-03    2.29e-03    1.1e-06
 660300      3.20e-03    3.74e-03      7.14e-05    6.50e-05      2.18e-03    2.55e-03    1.1e-06
 660400      4.05e-03    3.99e-03      2.50e-05    2.46e-05      2.77e-03    2.73e-03    1.1e-06
 660500      3.16e-03    4.20e-03      1.48e-05    3.38e-05      2.15e-03    2.87e-03    1.1e-06
 660600      3.07e-03    7.59e-03      2.87e-05    6.49e-05      2.09e-03    5.18e-03    1.1e-06
 660700      3.51e-03    7.11e-03      3.31e-05    7.71e-05      2.40e-03    4.85e-03    1.1e-06
 660800      3.31e-03    5.91e-03      5.31e-05    5.88e-05      2.26e-03    4.04e-03    1.1e-06
 660900      4.61e-03    3.55e-03      2.36e-05    4.28e-05      3.15e-03    2.42e-03    1.1e-06
 661000      4.60e-03    3.65e-03      7.59e-05    8.08e-05      3.14e-03    2.49e-03    1.1e-06
 661100      3.84e-03    3.43e-03      2.41e-05    2.97e-05      2.62e-03    2.34e-03    1.1e-06
 661200      4.61e-03    3.66e-03      3.00e-05    3.21e-05      3.15e-03    2.50e-03    1.1e-06
 661300      3.54e-03    4.08e-03      9.11e-05    6.66e-05      2.41e-03    2.78e-03    1.1e-06
 661400      4.85e-03    3.92e-03      3.77e-05    5.50e-05      3.31e-03    2.67e-03    1.1e-06
 661500      3.46e-03    3.57e-03      2.33e-05    3.82e-05      2.36e-03    2.43e-03    1.1e-06
 661600      4.22e-03    3.80e-03      2.76e-05    2.85e-05      2.88e-03    2.60e-03    1.1e-06
 661700      3.26e-03    4.22e-03      4.40e-05    4.80e-05      2.22e-03    2.88e-03    1.1e-06
 661800      4.39e-03    3.83e-03      1.90e-04    1.60e-04      2.97e-03    2.60e-03    1.1e-06
 661900      3.13e-03    8.14e-03      2.82e-05    1.16e-04      2.13e-03    5.55e-03    1.1e-06
 662000      5.19e-03    7.57e-03      2.88e-05    8.50e-05      3.54e-03    5.16e-03    1.1e-06
 662100      2.98e-03    6.68e-03      2.11e-05    7.69e-05      2.04e-03    4.56e-03    1.1e-06
 662200      7.79e-03    6.51e-03      6.51e-05    5.47e-05      5.31e-03    4.44e-03    1.1e-06
 662300      2.57e-03    7.42e-03      5.34e-05    6.92e-05      1.75e-03    5.06e-03    1.1e-06
 662400      5.33e-03    3.41e-03      5.66e-06    2.92e-05      3.64e-03    2.33e-03    1.1e-06
 662500      3.42e-03    3.62e-03      2.03e-05    2.29e-05      2.33e-03    2.47e-03    1.1e-06
 662600      3.61e-03    3.54e-03      5.31e-05    6.86e-05      2.46e-03    2.41e-03    1.1e-06
 662700      2.70e-03    3.96e-03      1.02e-05    3.74e-05      1.84e-03    2.70e-03    1.1e-06
 662800      5.74e-03    7.17e-03      6.19e-05    7.53e-05      3.91e-03    4.89e-03    1.1e-06
 662900      3.80e-03    4.30e-03      4.24e-05    5.79e-05      2.59e-03    2.93e-03    1.1e-06
 663000      6.23e-03    3.71e-03      2.81e-05    4.94e-05      4.25e-03    2.53e-03    1.1e-06
 663100      6.94e-03    3.26e-03      3.05e-05    2.77e-05      4.74e-03    2.22e-03    1.1e-06
 663200      6.21e-03    3.59e-03      6.31e-05    3.59e-05      4.23e-03    2.45e-03    1.1e-06
 663300      2.77e-03    3.38e-03      4.21e-05    4.77e-05      1.89e-03    2.31e-03    1.1e-06
 663400      3.85e-03    3.35e-03      3.22e-05    4.06e-05      2.63e-03    2.28e-03    1.1e-06
 663500      5.94e-03    3.59e-03      4.96e-05    5.37e-05      4.05e-03    2.45e-03    1.1e-06
 663600      4.26e-03    4.21e-03      1.03e-04    8.43e-05      2.90e-03    2.87e-03    1.1e-06
 663700      3.35e-03    4.10e-03      3.01e-05    3.39e-05      2.29e-03    2.80e-03    1.1e-06
 663800      6.47e-03    3.46e-03      6.02e-05    2.88e-05      4.42e-03    2.36e-03    1.1e-06
 663900      3.05e-03    3.65e-03      2.20e-05    3.34e-05      2.08e-03    2.49e-03    1.1e-06
 664000      3.95e-03    3.47e-03      9.12e-05    5.81e-05      2.69e-03    2.36e-03    1.1e-06
 664100      3.61e-03    8.11e-03      4.47e-05    8.63e-05      2.46e-03    5.53e-03    1.1e-06
 664200      4.40e-03    6.61e-03      4.32e-05    8.75e-05      3.00e-03    4.51e-03    1.1e-06
 664300      3.37e-03    4.00e-03      1.21e-05    2.79e-05      2.30e-03    2.73e-03    1.1e-06
 664400      4.13e-03    3.65e-03      7.20e-05    8.82e-05      2.82e-03    2.48e-03    1.1e-06
 664500      6.34e-03    3.42e-03      9.30e-05    8.72e-05      4.32e-03    2.33e-03    1.1e-06
 664600      2.96e-03    4.04e-03      2.43e-05    2.80e-05      2.02e-03    2.76e-03    1.1e-06
 664700      3.16e-03    3.69e-03      8.61e-05    9.82e-05      2.15e-03    2.52e-03    1.1e-06
 664800      2.71e-03    8.02e-03      2.95e-05    8.15e-05      1.85e-03    5.47e-03    1.1e-06
 664900      4.95e-03    6.84e-03      7.00e-05    8.69e-05      3.38e-03    4.67e-03    1.1e-06
 665000      3.96e-03    3.34e-03      2.48e-05    4.65e-05      2.74e-03    2.31e-03    1.1e-06
 665100      7.35e-03    3.22e-03      7.35e-05    5.54e-05      5.08e-03    2.23e-03    1.1e-06
 665200      7.22e-03    7.34e-03      4.31e-05    6.81e-05      5.00e-03    5.08e-03    1.1e-06
 665300      4.89e-03    4.01e-03      3.35e-05    4.99e-05      3.38e-03    2.77e-03    1.1e-06
 665400      5.85e-03    3.45e-03      4.57e-05    1.89e-05      4.05e-03    2.39e-03    1.1e-06
 665500      5.92e-03    3.44e-03      3.08e-05    2.44e-05      4.10e-03    2.38e-03    1.1e-06
 665600      4.42e-03    3.10e-03      3.62e-05    2.32e-05      3.06e-03    2.14e-03    1.1e-06
 665700      3.39e-03    6.92e-03      4.98e-05    8.89e-05      2.35e-03    4.78e-03    1.1e-06
 665800      3.10e-03    3.58e-03      2.89e-05    4.65e-05      2.15e-03    2.47e-03    1.1e-06
 665900      5.27e-03    4.34e-03      3.92e-05    4.28e-05      3.64e-03    3.00e-03    1.1e-06
 666000      3.29e-03    3.40e-03      4.62e-05    3.20e-05      2.27e-03    2.35e-03    1.1e-06
 666100      2.94e-03    4.36e-03      3.00e-05    4.35e-05      2.03e-03    3.01e-03    1.1e-06
 666200      4.06e-03    4.00e-03      2.61e-05    4.44e-05      2.81e-03    2.77e-03    1.1e-06
 666300      5.22e-03    3.91e-03      2.78e-05    4.21e-05      3.61e-03    2.70e-03    1.1e-06
