#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 222100      4.88e-02    4.20e-02      1.58e-03    1.67e-03      4.74e-03    4.07e-03    1.0e-04
 222200      3.31e-02    3.52e-02      2.15e-03    2.17e-03      3.18e-03    3.39e-03    1.0e-04
 222300      5.51e-02    3.48e-02      1.06e-03    1.03e-03      5.36e-03    3.38e-03    1.0e-04
 222400      4.88e-02    6.61e-02      1.09e-03    1.07e-03      4.75e-03    6.43e-03    1.0e-04
 222500      4.87e-02    4.88e-02      5.95e-04    5.44e-04      4.73e-03    4.75e-03    1.0e-04
 222600      5.14e-02    4.78e-02      1.22e-03    1.26e-03      5.00e-03    4.64e-03    1.0e-04
 222700      3.31e-02    3.62e-02      1.15e-03    1.12e-03      3.21e-03    3.51e-03    1.0e-04
 222800      9.32e-02    5.74e-02      2.75e-04    2.81e-04      9.07e-03    5.58e-03    1.0e-04
 222900      3.66e-02    6.47e-02      7.33e-05    1.23e-04      3.56e-03    6.29e-03    1.0e-04
 223000      3.05e-02    2.80e-02      8.20e-04    8.28e-04      2.96e-03    2.72e-03    1.0e-04
 223100      3.60e-02    6.65e-02      1.02e-03    9.60e-04      3.50e-03    6.47e-03    1.0e-04
 223200      7.86e-02    9.00e-02      1.25e-03    1.29e-03      7.64e-03    8.76e-03    1.0e-04
 223300      5.68e-02    4.98e-02      6.06e-03    6.19e-03      5.35e-03    4.64e-03    1.0e-04
 223400      4.45e-02    3.17e-02      2.07e-03    2.03e-03      4.30e-03    3.06e-03    1.0e-04
 223500      3.76e-02    3.84e-02      1.89e-03    1.90e-03      3.63e-03    3.72e-03    1.0e-04
 223600      5.45e-02    5.07e-02      1.33e-03    1.24e-03      5.30e-03    4.93e-03    1.0e-04
 223700      3.52e-02    6.46e-02      1.23e-03    1.23e-03      3.41e-03    6.28e-03    1.0e-04
 223800      5.87e-02    4.73e-02      6.13e-04    6.44e-04      5.71e-03    4.60e-03    1.0e-04
 223900      4.89e-02    5.40e-02      8.61e-05    1.49e-04      4.76e-03    5.26e-03    1.0e-04
 224000      2.68e-02    3.89e-02      1.87e-03    1.88e-03      2.57e-03    3.76e-03    1.0e-04
 224100      6.68e-02    7.79e-02      5.63e-04    6.12e-04      6.50e-03    7.58e-03    1.0e-04
 224200      4.45e-02    6.83e-02      4.01e-03    4.19e-03      4.23e-03    6.58e-03    1.0e-04
 224300      3.55e-02    3.61e-02      2.01e-04    2.17e-04      3.46e-03    3.51e-03    1.0e-04
 224400      3.78e-02    3.77e-02      1.12e-03    1.15e-03      3.67e-03    3.65e-03    1.0e-04
 224500      5.93e-02    4.48e-02      8.38e-04    9.16e-04      5.77e-03    4.35e-03    1.0e-04
 224600      3.89e-02    3.37e-02      6.93e-04    7.23e-04      3.78e-03    3.27e-03    1.0e-04
 224700      2.22e-02    2.76e-02      6.78e-04    6.85e-04      2.15e-03    2.68e-03    1.0e-04
 224800      6.76e-02    4.52e-02      3.30e-03    3.15e-03      6.54e-03    4.34e-03    1.0e-04
 224900      2.66e-02    3.44e-02      3.29e-03    3.28e-03      2.48e-03    3.27e-03    1.0e-04
 225000      4.25e-02    3.73e-02      2.67e-03    2.72e-03      4.20e-03    3.67e-03    9.9e-05
 225100      6.81e-02    6.85e-02      6.02e-04    4.73e-04      6.79e-03    6.84e-03    9.9e-05
 225200      5.99e-02    5.26e-02      7.66e-04    6.85e-04      5.98e-03    5.25e-03    9.9e-05
 225300      6.20e-02    6.12e-02      4.75e-04    4.86e-04      6.19e-03    6.11e-03    9.9e-05
 225400      2.76e-02    3.27e-02      9.80e-04    1.01e-03      2.74e-03    3.26e-03    9.9e-05
 225500      2.28e-02    5.97e-02      2.99e-03    3.04e-03      2.17e-03    5.91e-03    9.9e-05
 225600      6.84e-02    3.45e-02      1.45e-03    1.60e-03      6.81e-03    3.42e-03    9.9e-05
 225700      4.92e-02    3.79e-02      7.64e-04    7.07e-04      4.91e-03    3.78e-03    9.9e-05
 225800      3.52e-02    2.69e-02      5.05e-04    4.95e-04      3.52e-03    2.68e-03    9.9e-05
 225900      5.19e-02    3.39e-02      9.35e-04    9.79e-04      5.17e-03    3.37e-03    9.9e-05
 226000      4.27e-02    6.05e-02      4.62e-04    4.65e-04      4.26e-03    6.03e-03    9.9e-05
 226100      4.05e-02    3.80e-02      4.18e-05    7.42e-05      4.05e-03    3.80e-03    9.9e-05
 226200      4.20e-02    6.42e-02      9.00e-05    1.68e-04      4.19e-03    6.40e-03    9.9e-05
 226300      4.33e-02    4.08e-02      2.80e-03    2.81e-03      4.28e-03    4.02e-03    9.9e-05
 226400      3.20e-02    4.13e-02      2.93e-04    3.03e-04      3.19e-03    4.12e-03    9.9e-05
 226500      4.41e-02    5.87e-02      2.03e-03    1.99e-03      4.37e-03    5.84e-03    9.9e-05
 226600      2.74e-02    2.99e-02      6.05e-04    6.09e-04      2.73e-03    2.98e-03    9.9e-05
 226700      6.60e-02    4.16e-02      1.38e-03    1.60e-03      6.57e-03    4.14e-03    9.9e-05
 226800      5.76e-02    5.55e-02      4.37e-04    6.47e-04      5.75e-03    5.54e-03    9.9e-05
 226900      4.39e-02    4.63e-02      3.90e-04    3.58e-04      4.39e-03    4.62e-03    9.9e-05
 227000      2.07e-02    6.01e-02      3.61e-04    4.08e-04      2.06e-03    6.00e-03    9.9e-05
 227100      6.05e-02    5.61e-02      4.51e-04    3.76e-04      6.04e-03    5.60e-03    9.9e-05
 227200      4.81e-02    4.04e-02      2.63e-03    2.69e-03      4.76e-03    3.98e-03    9.9e-05
 227300      4.01e-02    3.55e-02      1.25e-03    1.30e-03      3.99e-03    3.53e-03    9.9e-05
 227400      5.38e-02    4.99e-02      1.90e-03    1.79e-03      5.35e-03    4.96e-03    9.9e-05
 227500      3.88e-02    7.13e-02      1.64e-03    1.68e-03      3.86e-03    7.10e-03    9.9e-05
 227600      6.23e-02    4.66e-02      3.89e-03    3.85e-03      6.15e-03    4.56e-03    9.9e-05
 227700      3.78e-02    3.70e-02      3.87e-03    3.85e-03      3.66e-03    3.58e-03    9.9e-05
 227800      9.64e-02    5.49e-02      2.74e-03    2.78e-03      9.60e-03    5.45e-03    9.9e-05
 227900      4.21e-02    4.15e-02      1.94e-03    1.92e-03      4.18e-03    4.11e-03    9.9e-05
 228000      3.01e-02    3.05e-02      1.33e-03    1.34e-03      2.99e-03    3.02e-03    9.9e-05
 228100      2.64e-02    3.98e-02      4.40e-04    4.41e-04      2.63e-03    3.97e-03    9.9e-05
 228200      6.24e-02    3.92e-02      1.40e-03    1.38e-03      6.21e-03    3.90e-03    9.9e-05
 228300      4.73e-02    6.40e-02      7.14e-04    7.12e-04      4.72e-03    6.39e-03    9.9e-05
 228400      6.31e-02    3.30e-02      1.21e-03    1.19e-03      6.29e-03    3.28e-03    9.9e-05
 228500      5.89e-02    5.94e-02      6.62e-04    7.09e-04      5.88e-03    5.92e-03    9.9e-05
 228600      4.95e-02    2.77e-02      1.52e-03    1.67e-03      4.93e-03    2.74e-03    9.9e-05
 228700      4.01e-02    2.77e-02      1.98e-03    1.97e-03      3.98e-03    2.72e-03    9.9e-05
 228800      2.44e-02    2.79e-02      1.62e-03    1.63e-03      2.41e-03    2.75e-03    9.9e-05
 228900      4.53e-02    7.00e-02      3.69e-03    3.75e-03      4.44e-03    6.93e-03    9.9e-05
 229000      4.29e-02    6.42e-02      2.82e-03    2.92e-03      4.23e-03    6.37e-03    9.9e-05
 229100      3.15e-02    3.22e-02      3.87e-03    3.84e-03      3.01e-03    3.09e-03    9.9e-05
 229200      2.74e-02    3.08e-02      3.76e-04    3.91e-04      2.74e-03    3.07e-03    9.9e-05
 229300      6.06e-02    3.58e-02      6.00e-03    6.17e-03      5.87e-03    3.27e-03    9.9e-05
 229400      5.26e-02    5.90e-02      1.72e-03    1.70e-03      5.24e-03    5.87e-03    9.9e-05
 229500      4.87e-02    4.73e-02      2.70e-03    2.70e-03      4.83e-03    4.68e-03    9.9e-05
 229600      4.98e-02    3.41e-02      2.29e-03    2.22e-03      4.94e-03    3.36e-03    9.9e-05
 229700      8.53e-02    4.66e-02      2.54e-03    2.51e-03      8.49e-03    4.61e-03    9.9e-05
 229800      3.71e-02    3.31e-02      3.95e-04    4.03e-04      3.70e-03    3.30e-03    9.9e-05
 229900      3.49e-02    3.78e-02      2.25e-03    2.16e-03      3.44e-03    3.74e-03    9.9e-05
 230000      3.03e-02    3.24e-02      9.05e-04    8.65e-04      3.09e-03    3.31e-03    9.4e-05
 230100      3.59e-02    3.63e-02      1.76e-03    1.78e-03      3.65e-03    3.69e-03    9.4e-05
 230200      2.53e-02    3.37e-02      1.05e-03    1.08e-03      2.58e-03    3.44e-03    9.4e-05
 230300      6.30e-02    4.07e-02      9.32e-04    9.06e-04      6.45e-03    4.16e-03    9.4e-05
 230400      3.92e-02    2.94e-02      2.13e-04    3.26e-04      4.01e-03    3.01e-03    9.4e-05
 230500      4.73e-02    3.01e-02      1.43e-03    1.46e-03      4.82e-03    3.06e-03    9.4e-05
 230600      4.94e-02    7.71e-02      1.09e-03    1.03e-03      5.05e-03    7.89e-03    9.4e-05
 230700      4.54e-02    3.38e-02      4.59e-03    4.61e-03      4.52e-03    3.28e-03    9.4e-05
 230800      5.46e-02    3.09e-02      3.65e-03    3.62e-03      5.52e-03    3.05e-03    9.4e-05
 230900      3.77e-02    5.61e-02      7.09e-04    6.75e-04      3.85e-03    5.74e-03    9.4e-05
 231000      3.53e-02    3.11e-02      8.75e-04    9.52e-04      3.61e-03    3.18e-03    9.4e-05
 231100      5.18e-02    5.78e-02      1.71e-04    2.65e-04      5.30e-03    5.92e-03    9.4e-05
 231200      4.04e-02    6.62e-02      1.71e-03    1.71e-03      4.11e-03    6.76e-03    9.4e-05
 231300      6.49e-02    4.84e-02      8.08e-04    9.46e-04      6.64e-03    4.95e-03    9.4e-05
 231400      5.99e-02    6.61e-02      1.52e-03    1.48e-03      6.12e-03    6.75e-03    9.4e-05
 231500      5.23e-02    3.29e-02      3.33e-03    3.35e-03      5.28e-03    3.27e-03    9.4e-05
 231600      3.84e-02    3.25e-02      2.32e-03    2.29e-03      3.89e-03    3.29e-03    9.4e-05
 231700      4.01e-02    3.57e-02      1.48e-03    1.35e-03      4.09e-03    3.64e-03    9.4e-05
 231800      4.20e-02    2.87e-02      6.70e-04    6.90e-04      4.29e-03    2.94e-03    9.4e-05
 231900      4.95e-02    3.08e-02      9.68e-04    1.03e-03      5.06e-03    3.15e-03    9.4e-05
 232000      2.85e-02    5.56e-02      7.68e-04    7.14e-04      2.91e-03    5.68e-03    9.4e-05
 232100      4.11e-02    4.73e-02      1.21e-03    1.20e-03      4.20e-03    4.84e-03    9.4e-05
 232200      3.43e-02    2.70e-02      2.57e-03    2.59e-03      3.46e-03    2.70e-03    9.4e-05
 232300      5.12e-02    2.82e-02      5.09e-04    5.78e-04      5.24e-03    2.88e-03    9.4e-05
 232400      2.88e-02    5.73e-02      1.70e-03    1.71e-03      2.92e-03    5.85e-03    9.4e-05
 232500      3.90e-02    3.29e-02      3.52e-03    3.53e-03      3.90e-03    3.26e-03    9.4e-05
 232600      4.40e-02    6.41e-02      2.63e-03    2.57e-03      4.45e-03    6.54e-03    9.4e-05
 232700      5.89e-02    3.23e-02      2.10e-03    2.11e-03      6.00e-03    3.26e-03    9.4e-05
 232800      4.35e-02    4.93e-02      1.79e-03    1.81e-03      4.43e-03    5.03e-03    9.4e-05
 232900      3.89e-02    4.59e-02      2.24e-03    2.20e-03      3.95e-03    4.67e-03    9.4e-05
 233000      3.66e-02    6.42e-02      7.62e-04    8.12e-04      3.74e-03    6.57e-03    9.4e-05
 233100      4.08e-02    3.78e-02      2.44e-04    1.93e-04      4.18e-03    3.87e-03    9.4e-05
 233200      5.30e-02    2.94e-02      9.49e-04    9.69e-04      5.42e-03    3.00e-03    9.4e-05
 233300      3.22e-02    3.30e-02      2.34e-03    2.33e-03      3.23e-03    3.33e-03    9.4e-05
 233400      4.54e-02    3.55e-02      1.56e-04    2.08e-04      4.65e-03    3.63e-03    9.4e-05
 233500      6.30e-02    4.32e-02      5.07e-04    5.08e-04      6.44e-03    4.43e-03    9.4e-05
 233600      4.32e-02    2.82e-02      2.50e-03    2.45e-03      4.38e-03    2.83e-03    9.4e-05
 233700      4.65e-02    3.32e-02      4.20e-04    4.88e-04      4.76e-03    3.40e-03    9.4e-05
 233800      4.15e-02    5.96e-02      1.83e-05    1.00e-04      4.24e-03    6.10e-03    9.4e-05
 233900      3.96e-02    5.32e-02      8.19e-04    8.16e-04      4.05e-03    5.44e-03    9.4e-05
 234000      3.56e-02    2.68e-02      1.97e-03    1.99e-03      3.61e-03    2.70e-03    9.4e-05
 234100      4.01e-02    3.31e-02      4.35e-03    4.36e-03      3.96e-03    3.23e-03    9.4e-05
 234200      3.77e-02    2.98e-02      8.77e-04    7.61e-04      3.85e-03    3.05e-03    9.4e-05
 234300      3.55e-02    3.73e-02      9.08e-05    1.45e-04      3.64e-03    3.82e-03    9.4e-05
 234400      4.67e-02    3.54e-02      1.62e-03    1.72e-03      4.77e-03    3.60e-03    9.4e-05
 234500      5.54e-02    6.85e-02      2.32e-03    2.31e-03      5.64e-03    6.99e-03    9.4e-05
 234600      3.90e-02    3.21e-02      2.13e-03    2.06e-03      3.96e-03    3.25e-03    9.4e-05
 234700      3.64e-02    6.41e-02      2.73e-03    2.73e-03      3.66e-03    6.53e-03    9.4e-05
 234800      5.49e-02    3.04e-02      1.30e-03    1.26e-03      5.61e-03    3.10e-03    9.4e-05
 234900      2.93e-02    3.35e-02      1.58e-03    1.55e-03      2.97e-03    3.40e-03    9.4e-05
 235000      3.97e-02    3.39e-02      1.42e-03    1.40e-03      4.16e-03    3.54e-03    9.0e-05
 235100      3.45e-02    2.65e-02      2.18e-03    2.18e-03      3.58e-03    2.73e-03    9.0e-05
 235200      2.73e-02    3.11e-02      6.23e-04    5.91e-04      2.87e-03    3.26e-03    9.0e-05
 235300      5.42e-02    3.77e-02      3.69e-03    3.63e-03      5.62e-03    3.86e-03    9.0e-05
 235400      4.57e-02    6.09e-02      2.10e-03    2.12e-03      4.77e-03    6.38e-03    9.0e-05
 235500      2.80e-02    2.92e-02      3.91e-04    4.08e-04      2.94e-03    3.07e-03    9.0e-05
 235600      2.63e-02    2.71e-02      3.66e-03    3.64e-03      2.61e-03    2.70e-03    9.0e-05
 235700      4.55e-02    3.69e-02      2.23e-03    2.19e-03      4.75e-03    3.84e-03    9.0e-05
 235800      3.89e-02    3.35e-02      9.56e-04    9.26e-04      4.07e-03    3.51e-03    9.0e-05
 235900      5.68e-02    2.92e-02      3.70e-04    4.75e-04      5.96e-03    3.06e-03    9.0e-05
 236000      3.73e-02    3.21e-02      1.85e-04    2.19e-04      3.92e-03    3.37e-03    9.0e-05
 236100      4.08e-02    2.61e-02      1.36e-03    1.39e-03      4.26e-03    2.72e-03    9.0e-05
 236200      4.68e-02    5.99e-02      1.35e-03    1.27e-03      4.91e-03    6.28e-03    9.0e-05
 236300      4.40e-02    4.97e-02      8.61e-04    8.85e-04      4.61e-03    5.21e-03    9.0e-05
 236400      4.54e-02    6.73e-02      4.19e-03    4.23e-03      4.65e-03    6.99e-03    9.0e-05
 236500      4.48e-02    3.59e-02      1.57e-03    1.60e-03      4.69e-03    3.75e-03    9.0e-05
 236600      3.51e-02    5.75e-02      1.56e-03    1.55e-03      3.66e-03    6.03e-03    9.0e-05
 236700      3.04e-02    3.74e-02      1.72e-03    1.72e-03      3.16e-03    3.91e-03    9.0e-05
 236800      6.69e-02    7.04e-02      6.62e-03    6.65e-03      6.82e-03    7.21e-03    9.0e-05
 236900      3.96e-02    4.44e-02      2.81e-03    2.83e-03      4.10e-03    4.61e-03    9.0e-05
 237000      3.50e-02    3.07e-02      8.53e-04    8.61e-04      3.67e-03    3.21e-03    9.0e-05
 237100      3.50e-02    2.48e-02      1.75e-03    1.73e-03      3.65e-03    2.57e-03    9.0e-05
 237200      3.43e-02    3.97e-02      2.05e-03    2.13e-03      3.57e-03    4.14e-03    9.0e-05
 237300      5.93e-02    6.51e-02      6.91e-04    6.90e-04      6.23e-03    6.83e-03    9.0e-05
 237400      2.76e-02    3.50e-02      7.24e-05    1.08e-04      2.89e-03    3.68e-03    9.0e-05
 237500      3.99e-02    3.01e-02      1.55e-03    1.53e-03      4.17e-03    3.14e-03    9.0e-05
 237600      2.82e-02    2.64e-02      4.05e-05    4.87e-05      2.96e-03    2.77e-03    9.0e-05
 237700      4.39e-02    5.21e-02      7.49e-04    8.73e-04      4.61e-03    5.46e-03    9.0e-05
 237800      4.28e-02    6.73e-02      3.24e-03    3.27e-03      4.42e-03    7.02e-03    9.0e-05
 237900      4.76e-02    6.65e-02      4.03e-03    3.94e-03      4.88e-03    6.91e-03    9.0e-05
 238000      5.09e-02    3.26e-02      3.16e-03    3.00e-03      5.27e-03    3.34e-03    9.0e-05
 238100      2.66e-02    2.96e-02      8.49e-04    8.57e-04      2.78e-03    3.11e-03    9.0e-05
 238200      4.76e-02    4.67e-02      1.20e-03    1.14e-03      4.99e-03    4.90e-03    9.0e-05
 238300      2.80e-02    5.80e-02      1.15e-03    1.25e-03      2.92e-03    6.08e-03    9.0e-05
 238400      3.19e-02    5.76e-02      3.33e-04    4.12e-04      3.35e-03    6.04e-03    9.0e-05
 238500      3.27e-02    5.13e-02      7.06e-04    6.99e-04      3.42e-03    5.38e-03    9.0e-05
 238600      3.83e-02    2.66e-02      1.51e-03    1.49e-03      4.00e-03    2.77e-03    9.0e-05
 238700      7.74e-02    6.18e-02      1.05e-03    1.17e-03      8.12e-03    6.48e-03    9.0e-05
 238800      3.07e-02    2.77e-02      4.57e-04    5.08e-04      3.22e-03    2.91e-03    9.0e-05
 238900      1.90e-02    6.02e-02      9.14e-04    9.23e-04      1.98e-03    6.31e-03    9.0e-05
 239000      5.38e-02    6.18e-02      2.43e-03    2.36e-03      5.61e-03    6.46e-03    9.0e-05
 239100      3.57e-02    6.58e-02      4.23e-04    4.00e-04      3.75e-03    6.91e-03    9.0e-05
 239200      6.94e-02    5.51e-02      6.49e-03    6.45e-03      7.08e-03    5.56e-03    9.0e-05
 239300      3.64e-02    5.52e-02      1.50e-03    1.40e-03      3.80e-03    5.79e-03    9.0e-05
 239400      5.51e-02    2.75e-02      1.62e-03    1.50e-03      5.77e-03    2.86e-03    9.0e-05
 239500      2.61e-02    4.28e-02      1.69e-04    1.26e-04      2.74e-03    4.49e-03    9.0e-05
 239600      2.68e-02    2.25e-02      2.38e-04    2.50e-04      2.82e-03    2.36e-03    9.0e-05
 239700      4.61e-02    4.83e-02      2.18e-03    2.22e-03      4.80e-03    5.04e-03    9.0e-05
 239800      4.93e-02    5.93e-02      5.30e-04    5.12e-04      5.17e-03    6.23e-03    9.0e-05
 239900      4.76e-02    3.17e-02      1.77e-03    1.80e-03      4.98e-03    3.30e-03    9.0e-05
 240000      2.76e-02    2.57e-02      1.68e-03    1.66e-03      2.94e-03    2.73e-03    8.5e-05
 240100      4.40e-02    3.47e-02      1.43e-03    1.38e-03      4.72e-03    3.72e-03    8.5e-05
 240200      2.36e-02    2.94e-02      6.90e-04    6.67e-04      2.53e-03    3.16e-03    8.5e-05
 240300      4.21e-02    6.59e-02      6.98e-05    1.20e-04      4.54e-03    7.10e-03    8.5e-05
 240400      3.56e-02    6.04e-02      6.26e-04    6.53e-04      3.83e-03    6.51e-03    8.5e-05
 240500      3.10e-02    3.67e-02      1.11e-03    1.08e-03      3.32e-03    3.94e-03    8.5e-05
 240600      3.92e-02    4.13e-02      7.08e-04    6.56e-04      4.22e-03    4.44e-03    8.5e-05
 240700      2.82e-02    2.69e-02      1.37e-03    1.35e-03      3.01e-03    2.88e-03    8.5e-05
 240800      5.24e-02    3.31e-02      4.24e-04    5.11e-04      5.64e-03    3.56e-03    8.5e-05
 240900      6.21e-02    7.42e-02      2.54e-03    2.70e-03      6.66e-03    7.96e-03    8.5e-05
 241000      4.08e-02    3.85e-02      9.05e-04    9.35e-04      4.39e-03    4.14e-03    8.5e-05
 241100      6.22e-02    4.79e-02      2.03e-03    2.02e-03      6.68e-03    5.13e-03    8.5e-05
 241200      3.92e-02    5.28e-02      2.77e-03    2.75e-03      4.14e-03    5.64e-03    8.5e-05
 241300      3.47e-02    3.41e-02      2.07e-03    2.15e-03      3.69e-03    3.63e-03    8.5e-05
 241400      3.58e-02    4.08e-02      3.39e-04    3.11e-04      3.85e-03    4.40e-03    8.5e-05
 241500      2.68e-02    5.99e-02      2.99e-04    2.93e-04      2.88e-03    6.45e-03    8.5e-05
 241600      4.91e-02    4.44e-02      7.51e-04    7.34e-04      5.29e-03    4.78e-03    8.5e-05
 241700      4.67e-02    4.02e-02      2.03e-03    2.07e-03      5.00e-03    4.30e-03    8.5e-05
 241800      4.77e-02    4.01e-02      1.05e-03    9.67e-04      5.13e-03    4.32e-03    8.5e-05
