#  step      rmse_val    rmse_trn    rmse_e_val  rmse_e_trn    rmse_f_val  rmse_f_trn         lr
# If there is no available reference data, rmse_*_{val,trn} will print nan
 253900      4.08e-02    5.15e-02      1.46e-03    1.47e-03      4.61e-03    5.82e-03    7.7e-05
 254000      5.35e-02    6.44e-02      1.56e-03    1.67e-03      6.04e-03    7.29e-03    7.7e-05
 254100      1.04e-01    3.83e-02      1.08e-03    8.55e-04      1.18e-02    4.33e-03    7.7e-05
 254200      4.29e-02    5.02e-02      3.13e-04    3.51e-04      4.86e-03    5.68e-03    7.7e-05
 254300      3.54e-02    9.38e-02      1.38e-03    1.32e-03      4.00e-03    1.06e-02    7.7e-05
 254400      8.19e-02    8.56e-02      3.59e-03    3.41e-03      9.23e-03    9.65e-03    7.7e-05
 254500      3.59e-02    3.07e-02      2.13e-03    2.13e-03      4.01e-03    3.43e-03    7.7e-05
 254600      6.37e-02    4.71e-02      5.17e-03    5.12e-03      7.04e-03    5.16e-03    7.7e-05
 254700      5.86e-02    5.24e-02      1.39e-03    1.39e-03      6.62e-03    5.93e-03    7.7e-05
 254800      4.23e-02    4.78e-02      5.65e-05    5.87e-05      4.80e-03    5.42e-03    7.7e-05
 254900      7.50e-02    1.54e-01      5.88e-03    6.23e-03      8.32e-03    1.74e-02    7.7e-05
 255000      1.21e-01    4.30e-02      5.89e-03    5.67e-03      1.40e-02    4.75e-03    7.3e-05
 255100      1.28e-01    1.28e-01      7.31e-04    8.40e-04      1.49e-02    1.49e-02    7.3e-05
 255200      4.92e-02    7.39e-02      2.86e-03    2.91e-03      5.65e-03    8.55e-03    7.3e-05
 255300      5.98e-02    1.31e-01      2.38e-04    3.65e-04      6.95e-03    1.53e-02    7.3e-05
 255400      3.48e-02    3.29e-02      1.30e-03    1.31e-03      4.03e-03    3.80e-03    7.3e-05
 255500      6.25e-02    6.51e-02      3.22e-04    2.31e-04      7.27e-03    7.56e-03    7.3e-05
 255600      4.52e-02    4.41e-02      8.23e-04    8.46e-04      5.25e-03    5.12e-03    7.3e-05
 255700      1.23e-01    1.03e-01      2.02e-03    1.99e-03      1.43e-02    1.20e-02    7.3e-05
 255800      6.56e-02    4.11e-02      1.31e-03    7.50e-04      7.61e-03    4.77e-03    7.3e-05
 255900      6.83e-02    5.56e-02      7.60e-04    8.12e-04      7.94e-03    6.45e-03    7.3e-05
 256000      6.27e-02    4.54e-02      4.11e-04    3.31e-04      7.28e-03    5.28e-03    7.3e-05
 256100      5.62e-02    3.26e-02      2.59e-04    2.61e-04      6.53e-03    3.79e-03    7.3e-05
 256200      5.87e-02    3.71e-02      1.62e-03    1.71e-03      6.80e-03    4.28e-03    7.3e-05
 256300      7.90e-02    1.38e-01      9.97e-04    1.09e-03      9.17e-03    1.60e-02    7.3e-05
 256400      9.75e-02    8.45e-02      3.60e-03    3.47e-03      1.13e-02    9.77e-03    7.3e-05
 256500      4.78e-02    4.56e-02      6.45e-04    6.36e-04      5.55e-03    5.30e-03    7.3e-05
 256600      9.07e-02    1.32e-01      1.68e-03    1.98e-03      1.05e-02    1.54e-02    7.3e-05
 256700      7.90e-02    7.01e-02      2.05e-03    2.07e-03      9.17e-03    8.12e-03    7.3e-05
 256800      1.20e-01    2.14e-01      6.13e-03    5.17e-03      1.38e-02    2.48e-02    7.3e-05
 256900      6.99e-02    6.17e-02      2.54e-03    2.51e-03      8.09e-03    7.14e-03    7.3e-05
 257000      5.13e-02    9.39e-02      4.01e-04    4.79e-04      5.96e-03    1.09e-02    7.3e-05
 257100      9.04e-02    4.70e-02      4.67e-03    4.88e-03      1.04e-02    5.29e-03    7.3e-05
 257200      4.17e-02    3.98e-02      1.74e-03    1.77e-03      4.82e-03    4.60e-03    7.3e-05
 257300      1.66e-01    8.34e-02      9.48e-03    9.13e-03      1.91e-02    9.36e-03    7.3e-05
 257400      4.62e-02    5.22e-02      1.23e-03    1.21e-03      5.36e-03    6.06e-03    7.3e-05
 257500      8.15e-02    5.85e-02      1.66e-03    1.79e-03      9.46e-03    6.78e-03    7.3e-05
 257600      2.85e-02    1.46e-01      2.52e-03    2.98e-03      3.23e-03    1.70e-02    7.3e-05
 257700      3.33e-02    6.98e-02      1.30e-03    1.18e-03      3.85e-03    8.10e-03    7.3e-05
 257800      1.11e-01    3.93e-02      5.54e-04    6.67e-04      1.29e-02    4.56e-03    7.3e-05
 257900      8.17e-02    8.70e-02      7.11e-04    4.34e-04      9.50e-03    1.01e-02    7.3e-05
 258000      7.23e-02    7.59e-02      2.14e-04    2.90e-04      8.40e-03    8.82e-03    7.3e-05
 258100      7.61e-02    8.82e-02      1.79e-03    1.92e-03      8.82e-03    1.02e-02    7.3e-05
 258200      9.65e-02    5.92e-02      6.39e-04    6.43e-04      1.12e-02    6.88e-03    7.3e-05
 258300      6.77e-02    5.23e-02      1.28e-03    9.03e-04      7.86e-03    6.07e-03    7.3e-05
 258400      7.96e-02    5.50e-02      3.77e-03    3.92e-03      9.18e-03    6.30e-03    7.3e-05
 258500      4.40e-02    8.15e-02      3.68e-03    3.67e-03      5.01e-03    9.41e-03    7.3e-05
 258600      4.27e-02    4.31e-02      2.73e-03    2.56e-03      4.90e-03    4.96e-03    7.3e-05
 258700      7.17e-02    3.37e-02      8.26e-04    1.08e-03      8.33e-03    3.90e-03    7.3e-05
 258800      3.59e-02    3.85e-02      6.86e-04    7.01e-04      4.16e-03    4.47e-03    7.3e-05
 258900      3.00e-02    4.19e-02      1.39e-03    1.39e-03      3.46e-03    4.86e-03    7.3e-05
 259000      6.68e-02    7.98e-02      2.50e-03    2.61e-03      7.73e-03    9.24e-03    7.3e-05
 259100      8.07e-02    1.22e-01      3.43e-03    3.49e-03      9.31e-03    1.41e-02    7.3e-05
 259200      1.04e-01    9.95e-02      1.45e-03    1.67e-03      1.20e-02    1.16e-02    7.3e-05
 259300      5.25e-02    4.28e-02      1.92e-03    1.87e-03      6.07e-03    4.94e-03    7.3e-05
 259400      5.24e-02    5.15e-02      2.41e-03    2.48e-03      6.05e-03    5.95e-03    7.3e-05
 259500      1.03e-01    1.40e-01      7.00e-04    6.75e-04      1.19e-02    1.63e-02    7.3e-05
 259600      1.17e-01    1.04e-01      7.09e-03    6.90e-03      1.35e-02    1.19e-02    7.3e-05
 259700      7.05e-02    1.31e-01      1.80e-03    1.97e-03      8.17e-03    1.53e-02    7.3e-05
 259800      1.59e-01    1.63e-01      1.41e-03    8.16e-04      1.85e-02    1.89e-02    7.3e-05
 259900      8.24e-02    6.85e-02      2.21e-04    2.33e-04      9.58e-03    7.96e-03    7.3e-05
 260000      7.08e-02    7.38e-02      3.74e-03    3.70e-03      8.36e-03    8.73e-03    6.9e-05
 260100      6.53e-02    4.21e-02      4.75e-04    2.24e-04      7.78e-03    5.02e-03    6.9e-05
 260200      7.06e-02    4.76e-02      5.49e-03    5.47e-03      8.26e-03    5.46e-03    6.9e-05
 260300      1.59e-01    1.67e-01      8.58e-03    9.40e-03      1.88e-02    1.98e-02    6.9e-05
 260400      1.14e-01    1.39e-01      1.58e-03    1.57e-03      1.36e-02    1.66e-02    6.9e-05
 260500      1.39e-01    3.59e-02      1.23e-03    1.01e-03      1.66e-02    4.26e-03    6.9e-05
 260600      1.01e-01    7.22e-02      8.97e-03    8.36e-03      1.17e-02    8.28e-03    6.9e-05
 260700      5.01e-02    3.83e-02      3.13e-04    3.23e-04      5.97e-03    4.56e-03    6.9e-05
 260800      8.76e-02    9.86e-02      1.11e-03    1.14e-03      1.04e-02    1.17e-02    6.9e-05
 260900      8.38e-02    9.05e-02      5.19e-04    3.17e-04      9.98e-03    1.08e-02    6.9e-05
 261000      1.09e-01    6.46e-02      1.85e-03    9.81e-04      1.30e-02    7.70e-03    6.9e-05
 261100      1.20e-01    1.28e-01      6.09e-03    5.21e-03      1.43e-02    1.52e-02    6.9e-05
 261200      6.35e-02    8.69e-02      8.02e-04    8.72e-04      7.56e-03    1.04e-02    6.9e-05
 261300      8.99e-02    9.60e-02      6.34e-04    6.24e-04      1.07e-02    1.14e-02    6.9e-05
 261400      7.25e-02    1.54e-01      1.64e-03    1.58e-03      8.63e-03    1.83e-02    6.9e-05
 261500      4.12e-02    6.89e-02      5.81e-04    6.52e-04      4.91e-03    8.21e-03    6.9e-05
 261600      7.20e-02    5.42e-02      1.87e-03    1.81e-03      8.56e-03    6.44e-03    6.9e-05
 261700      1.37e-01    1.41e-01      4.25e-03    4.21e-03      1.63e-02    1.67e-02    6.9e-05
 261800      5.94e-02    1.22e-01      6.07e-04    2.58e-04      7.07e-03    1.46e-02    6.9e-05
 261900      1.00e-01    7.39e-02      6.16e-03    6.34e-03      1.18e-02    8.63e-03    6.9e-05
 262000      4.31e-02    4.89e-02      2.26e-03    2.25e-03      5.10e-03    5.79e-03    6.9e-05
 262100      9.28e-02    9.06e-02      1.62e-03    1.59e-03      1.10e-02    1.08e-02    6.9e-05
 262200      5.73e-02    5.66e-02      7.38e-03    7.51e-03      6.50e-03    6.40e-03    6.9e-05
 262300      4.11e-02    1.38e-01      1.10e-03    1.37e-03      4.89e-03    1.65e-02    6.9e-05
 262400      6.17e-02    8.34e-02      6.71e-04    8.70e-04      7.35e-03    9.94e-03    6.9e-05
 262500      6.69e-02    3.11e-02      3.26e-03    3.34e-03      7.88e-03    3.58e-03    6.9e-05
 262600      4.84e-02    7.19e-02      9.89e-04    8.45e-04      5.76e-03    8.56e-03    6.9e-05
 262700      4.52e-02    1.23e-01      6.34e-04    7.29e-04      5.38e-03    1.46e-02    6.9e-05
 262800      4.06e-02    4.12e-02      3.13e-03    3.33e-03      4.76e-03    4.82e-03    6.9e-05
 262900      4.57e-02    5.12e-02      2.23e-03    2.14e-03      5.41e-03    6.08e-03    6.9e-05
 263000      7.30e-02    1.08e-01      1.77e-03    1.74e-03      8.69e-03    1.29e-02    6.9e-05
 263100      8.84e-02    5.11e-02      2.28e-03    2.48e-03      1.05e-02    6.06e-03    6.9e-05
 263200      3.19e-02    4.10e-02      5.19e-04    5.67e-04      3.80e-03    4.88e-03    6.9e-05
 263300      1.12e-01    8.56e-02      7.88e-03    7.86e-03      1.32e-02    9.96e-03    6.9e-05
 263400      7.23e-02    4.07e-02      9.91e-04    6.94e-04      8.61e-03    4.84e-03    6.9e-05
 263500      4.14e-02    3.45e-02      1.29e-03    1.27e-03      4.92e-03    4.10e-03    6.9e-05
 263600      6.17e-02    1.29e-01      1.62e-03    1.90e-03      7.34e-03    1.54e-02    6.9e-05
 263700      6.19e-02    8.44e-02      9.60e-04    8.30e-04      7.37e-03    1.01e-02    6.9e-05
 263800      8.65e-02    5.34e-02      2.95e-03    2.80e-03      1.03e-02    6.31e-03    6.9e-05
 263900      8.23e-02    1.82e-01      4.08e-04    1.11e-03      9.81e-03    2.17e-02    6.9e-05
 264000      3.82e-02    9.93e-02      9.71e-04    9.76e-04      4.54e-03    1.18e-02    6.9e-05
 264100      3.93e-02    4.21e-02      1.19e-03    1.11e-03      4.67e-03    5.01e-03    6.9e-05
 264200      1.30e-01    1.25e-01      2.04e-03    1.85e-03      1.55e-02    1.49e-02    6.9e-05
 264300      6.62e-02    9.36e-02      6.29e-03    6.33e-03      7.62e-03    1.10e-02    6.9e-05
 264400      1.28e-01    1.04e-01      8.25e-03    8.92e-03      1.50e-02    1.22e-02    6.9e-05
 264500      4.02e-01    7.85e-02      3.24e-03    2.36e-03      4.79e-02    9.33e-03    6.9e-05
 264600      7.72e-02    5.19e-02      9.03e-04    9.63e-04      9.20e-03    6.18e-03    6.9e-05
 264700      4.66e-02    1.15e-01      3.10e-04    5.99e-04      5.55e-03    1.37e-02    6.9e-05
 264800      3.27e-02    9.11e-02      2.68e-03    2.59e-03      3.82e-03    1.08e-02    6.9e-05
 264900      5.65e-02    1.65e-01      1.67e-04    4.89e-04      6.73e-03    1.96e-02    6.9e-05
 265000      8.41e-02    1.44e-01      3.06e-04    6.72e-04      1.03e-02    1.76e-02    6.6e-05
 265100      4.97e-02    3.90e-02      1.31e-03    1.36e-03      6.06e-03    4.75e-03    6.6e-05
 265200      1.67e-01    4.61e-02      1.84e-03    2.22e-03      2.04e-02    5.60e-03    6.6e-05
 265300      3.53e-02    4.24e-02      1.82e-03    1.82e-03      4.28e-03    5.16e-03    6.6e-05
 265400      1.21e-01    3.79e-02      1.37e-03    1.16e-03      1.48e-02    4.62e-03    6.6e-05
 265500      2.65e-02    3.59e-02      6.70e-04    6.56e-04      3.23e-03    4.38e-03    6.6e-05
 265600      1.20e-01    8.25e-02      5.06e-03    4.56e-03      1.46e-02    9.99e-03    6.6e-05
 265700      3.90e-02    3.95e-02      7.55e-04    7.63e-04      4.77e-03    4.82e-03    6.6e-05
 265800      4.27e-02    4.67e-02      3.31e-04    3.67e-04      5.22e-03    5.71e-03    6.6e-05
 265900      5.59e-02    1.42e-01      9.50e-04    1.21e-03      6.83e-03    1.74e-02    6.6e-05
 266000      2.54e-02    3.82e-02      1.79e-03    1.80e-03      3.06e-03    4.64e-03    6.6e-05
 266100      8.00e-02    4.98e-02      1.43e-03    1.20e-03      9.77e-03    6.08e-03    6.6e-05
 266200      1.63e-01    6.21e-02      7.78e-04    2.90e-04      1.99e-02    7.59e-03    6.6e-05
 266300      5.18e-02    1.33e-01      2.83e-04    5.53e-04      6.33e-03    1.63e-02    6.6e-05
 266400      2.34e-02    7.77e-02      6.32e-04    7.12e-04      2.86e-03    9.49e-03    6.6e-05
 266500      5.68e-02    3.91e-02      1.86e-03    1.69e-03      6.92e-03    4.76e-03    6.6e-05
 266600      3.80e-02    8.56e-02      1.06e-03    9.82e-04      4.64e-03    1.05e-02    6.6e-05
 266700      6.97e-02    1.47e-01      4.23e-04    7.80e-04      8.52e-03    1.80e-02    6.6e-05
 266800      7.13e-02    9.10e-02      1.54e-03    1.72e-03      8.70e-03    1.11e-02    6.6e-05
 266900      3.91e-02    7.22e-02      1.16e-04    2.49e-04      4.78e-03    8.82e-03    6.6e-05
 267000      9.80e-02    1.27e-01      3.87e-03    3.26e-03      1.19e-02    1.55e-02    6.6e-05
 267100      1.27e-01    5.47e-02      1.28e-03    1.14e-03      1.56e-02    6.68e-03    6.6e-05
 267200      8.49e-02    6.62e-02      7.42e-04    7.80e-04      1.04e-02    8.09e-03    6.6e-05
 267300      5.05e-02    5.09e-02      2.75e-03    2.62e-03      6.12e-03    6.17e-03    6.6e-05
 267400      9.77e-02    8.35e-02      2.12e-03    2.19e-03      1.19e-02    1.02e-02    6.6e-05
 267500      5.49e-02    7.04e-02      4.32e-04    4.25e-04      6.71e-03    8.61e-03    6.6e-05
 267600      1.20e-01    1.03e-01      7.90e-03    8.28e-03      1.44e-02    1.24e-02    6.6e-05
 267700      5.41e-02    7.66e-02      3.33e-04    2.82e-04      6.61e-03    9.36e-03    6.6e-05
 267800      9.58e-02    4.22e-02      1.09e-03    1.28e-03      1.17e-02    5.15e-03    6.6e-05
 267900      5.04e-02    4.97e-02      2.57e-03    2.75e-03      6.11e-03    6.02e-03    6.6e-05
 268000      3.44e-02    1.19e-01      4.55e-04    3.67e-04      4.21e-03    1.46e-02    6.6e-05
 268100      1.10e-01    7.15e-02      1.77e-04    6.15e-04      1.34e-02    8.74e-03    6.6e-05
 268200      1.08e-01    5.06e-02      2.83e-03    2.55e-03      1.31e-02    6.14e-03    6.6e-05
 268300      6.83e-02    4.34e-02      1.58e-03    1.07e-03      8.34e-03    5.30e-03    6.6e-05
 268400      6.60e-02    8.31e-02      1.77e-03    1.83e-03      8.05e-03    1.01e-02    6.6e-05
 268500      2.01e-01    7.93e-02      1.88e-03    2.03e-04      2.46e-02    9.69e-03    6.6e-05
 268600      3.39e-02    4.28e-02      6.28e-04    6.74e-04      4.14e-03    5.22e-03    6.6e-05
 268700      6.66e-02    3.93e-02      2.45e-04    3.77e-04      8.14e-03    4.81e-03    6.6e-05
 268800      5.84e-02    9.74e-02      1.92e-04    3.05e-04      7.14e-03    1.19e-02    6.6e-05
 268900      7.67e-02    7.90e-02      2.53e-03    2.24e-03      9.34e-03    9.64e-03    6.6e-05
 269000      4.05e-02    1.12e-01      1.61e-03    2.10e-03      4.93e-03    1.37e-02    6.6e-05
 269100      1.00e-01    9.96e-02      7.69e-04    6.56e-04      1.23e-02    1.22e-02    6.6e-05
 269200      5.62e-02    1.38e-01      4.55e-04    5.62e-04      6.86e-03    1.69e-02    6.6e-05
 269300      5.92e-02    5.56e-02      1.97e-03    1.98e-03      7.21e-03    6.77e-03    6.6e-05
 269400      8.02e-02    3.63e-02      1.76e-03    1.96e-03      9.78e-03    4.40e-03    6.6e-05
 269500      4.42e-02    7.44e-02      2.12e-03    2.30e-03      5.36e-03    9.06e-03    6.6e-05
 269600      3.64e-02    7.89e-02      4.53e-04    4.98e-04      4.45e-03    9.64e-03    6.6e-05
 269700      3.96e-02    4.99e-02      2.79e-03    2.79e-03      4.77e-03    6.04e-03    6.6e-05
 269800      5.69e-02    5.84e-02      3.02e-03    3.08e-03      6.90e-03    7.08e-03    6.6e-05
 269900      5.79e-02    8.54e-02      9.18e-04    9.88e-04      7.08e-03    1.04e-02    6.6e-05
 270000      4.85e-02    6.59e-02      2.00e-03    2.02e-03      6.06e-03    8.24e-03    6.3e-05
 270100      5.23e-02    5.69e-02      2.14e-03    2.06e-03      6.53e-03    7.11e-03    6.3e-05
 270200      4.83e-02    9.56e-02      1.22e-03    1.65e-03      6.04e-03    1.20e-02    6.3e-05
 270300      5.26e-02    6.36e-02      3.82e-03    3.87e-03      6.49e-03    7.89e-03    6.3e-05
 270400      8.20e-02    1.32e-01      1.85e-03    1.66e-03      1.03e-02    1.66e-02    6.3e-05
 270500      2.70e-01    4.13e-02      2.63e-03    3.14e-03      3.39e-02    5.09e-03    6.3e-05
 270600      5.82e-02    3.26e-02      1.60e-03    1.59e-03      7.27e-03    4.06e-03    6.3e-05
 270700      3.65e-02    1.47e-01      7.04e-04    6.43e-04      4.57e-03    1.85e-02    6.3e-05
 270800      1.04e-01    1.71e-01      3.74e-03    3.98e-03      1.30e-02    2.14e-02    6.3e-05
 270900      6.43e-02    1.23e-01      2.09e-03    2.15e-03      8.03e-03    1.54e-02    6.3e-05
 271000      6.03e-02    5.09e-02      9.97e-04    1.00e-03      7.56e-03    6.37e-03    6.3e-05
 271100      3.92e-02    4.96e-02      4.57e-04    4.73e-04      4.91e-03    6.22e-03    6.3e-05
 271200      6.44e-02    7.99e-02      8.64e-04    6.90e-04      8.07e-03    1.00e-02    6.3e-05
 271300      1.73e-01    1.16e-01      1.80e-03    1.16e-03      2.17e-02    1.46e-02    6.3e-05
 271400      3.88e-02    3.17e-02      1.71e-03    1.72e-03      4.84e-03    3.94e-03    6.3e-05
 271500      6.99e-02    6.42e-02      1.00e-03    9.65e-04      8.76e-03    8.04e-03    6.3e-05
 271600      8.14e-02    1.41e-01      9.79e-04    6.88e-04      1.02e-02    1.77e-02    6.3e-05
 271700      5.78e-02    8.07e-02      3.68e-04    2.42e-04      7.25e-03    1.01e-02    6.3e-05
 271800      8.35e-02    9.82e-02      9.59e-04    1.27e-03      1.05e-02    1.23e-02    6.3e-05
 271900      5.82e-02    5.98e-02      2.41e-03    2.58e-03      7.26e-03    7.45e-03    6.3e-05
 272000      6.17e-02    1.31e-01      4.83e-03    4.95e-03      7.60e-03    1.63e-02    6.3e-05
 272100      7.66e-02    4.21e-02      5.14e-04    3.81e-04      9.60e-03    5.28e-03    6.3e-05
 272200      5.24e-02    8.04e-02      1.19e-04    3.70e-04      6.57e-03    1.01e-02    6.3e-05
 272300      7.73e-02    5.52e-02      1.76e-03    2.05e-03      9.68e-03    6.89e-03    6.3e-05
 272400      2.02e-02    1.19e-01      1.73e-03    2.02e-03      2.48e-03    1.49e-02    6.3e-05
 272500      3.88e-02    1.42e-01      3.34e-04    4.77e-04      4.86e-03    1.78e-02    6.3e-05
 272600      6.60e-02    1.20e-01      5.72e-04    4.79e-04      8.27e-03    1.51e-02    6.3e-05
 272700      5.80e-02    4.41e-02      1.27e-03    1.22e-03      7.26e-03    5.51e-03    6.3e-05
 272800      4.02e-02    4.51e-02      2.22e-03    2.21e-03      4.99e-03    5.62e-03    6.3e-05
 272900      5.62e-02    5.04e-02      2.00e-03    2.02e-03      7.01e-03    6.29e-03    6.3e-05
 273000      8.86e-02    1.04e-01      7.81e-03    7.46e-03      1.09e-02    1.28e-02    6.3e-05
 273100      1.13e-01    6.97e-02      4.33e-03    3.98e-03      1.42e-02    8.66e-03    6.3e-05
 273200      1.26e-01    4.97e-02      1.05e-03    1.23e-03      1.58e-02    6.22e-03    6.3e-05
 273300      4.71e-02    2.24e-02      3.67e-04    3.28e-04      5.91e-03    2.81e-03    6.3e-05
 273400      4.47e-02    5.29e-02      4.93e-03    4.90e-03      5.40e-03    6.46e-03    6.3e-05
 273500      2.57e-02    1.24e-01      1.59e-03    1.53e-03      3.18e-03    1.55e-02    6.3e-05
 273600      1.76e-01    1.55e-01      7.84e-03    5.96e-03      2.19e-02    1.93e-02    6.3e-05
 273700      6.23e-02    5.91e-02      7.70e-04    9.67e-04      7.81e-03    7.40e-03    6.3e-05
 273800      4.88e-02    1.34e-01      3.69e-04    5.81e-04      6.12e-03    1.67e-02    6.3e-05
 273900      1.03e-01    2.77e-02      2.28e-03    1.96e-03      1.28e-02    3.43e-03    6.3e-05
 274000      4.62e-02    1.28e-01      2.70e-03    3.13e-03      5.73e-03    1.61e-02    6.3e-05
